"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"animation","9","78707","0.0-5.0-2.2","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","10","78897","0.0-5.0-1.3","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","222","188","0.5","0.5","1","3","","",""
"animation","11","80186","0.0-5.0-2.3","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","222","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":502},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","12","80502","0.0-5.0-1.4","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","221","314","0.5","0.5","3","2","","",""
"animation","13","81791","0.0-5.0-2.4","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","221","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","14","82242","0.0-5.0-1.5","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","449","","","","choice","","img/2to1/1.png","2","220","569","0.5","0.5","2","3","","",""
"animation","15","83531","0.0-5.0-2.5","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","220","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","16","83809","0.0-5.0-1.6","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","219","274","0.5","0.5","3","1","","",""
"animation","17","85097","0.0-5.0-2.6","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","219","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":201},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","18","85600","0.0-5.0-1.7","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","218","500","0.5","0.5","1","3","","",""
"animation","19","86888","0.0-5.0-2.7","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","218","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","20","87432","0.0-5.0-1.8","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","217","542","0.5","0.5","3","1","","",""
"animation","21","88720","0.0-5.0-2.8","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":102},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","22","89013","0.0-5.0-1.9","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","216","289","0.5","0.5","1","3","","",""
"animation","23","90301","0.0-5.0-2.9","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","216","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1200}]","[]",""
"image-keyboard-response","24","90532","0.0-5.0-1.10","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","215","230","0.5","0.5","3","1","","",""
"animation","25","91821","0.0-5.0-2.10","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","215","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]",""
"image-keyboard-response","26","92803","0.0-5.0-1.11","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","214","979","0.5","0.5","1","2","","",""
"animation","27","94091","0.0-5.0-2.11","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","214","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","28","94227","0.0-5.0-1.12","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","135","","","","choice","","img/2to1/1.png","2","213","222","0.5","0.5","2","3","","",""
"animation","29","95515","0.0-5.0-2.12","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","213","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","30","96361","0.0-5.0-1.13","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","212","843","0.5","0.5","3","1","","",""
"animation","31","97664","0.0-5.0-2.13","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","212","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]",""
"image-keyboard-response","32","98070","0.0-5.0-1.14","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","211","404","0.5","0.5","1","3","","",""
"animation","33","99358","0.0-5.0-2.14","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","211","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","34","100087","0.0-5.0-1.15","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","210","726","0.5","0.5","3","2","","",""
"animation","35","101383","0.0-5.0-2.15","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","210","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":106},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","36","101802","0.0-5.0-1.16","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","417","","","","choice","","img/2to1/1.png","1","209","578","0.5","0.5","2","1","","",""
"animation","37","103091","0.0-5.0-2.16","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","209","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","38","103380","0.0-5.0-1.17","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","208","286","0.5","0.5","1","2","","",""
"animation","39","104669","0.0-5.0-2.17","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","208","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","40","105067","0.0-5.0-1.18","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","397","","","","choice","","img/2to1/1.png","2","207","311","0.5","0.5","2","3","","",""
"animation","41","106355","0.0-5.0-2.18","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","207","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","42","106622","0.0-5.0-1.19","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","206","264","0.5","0.5","3","1","","",""
"animation","43","107911","0.0-5.0-2.19","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","206","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","44","108316","0.0-5.0-1.20","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/1to3/1.png","null","205","403","0.5","0.5","1","2","","",""
"animation","45","109605","0.0-5.0-2.20","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","205","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","46","109979","0.0-5.0-1.21","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","373","","","","choice","","img/2to1/1.png","2","204","424","0.5","0.5","2","3","","",""
"animation","47","111267","0.0-5.0-2.21","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","","","","","","","","","204","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":893},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","48","111598","0.0-5.0-1.22","63e5ffdf639ebdcf35aacb09","bdp_cybrbll","Sun Mar 26 2023 20:21:57 GMT+0200 (Central European Summer Time)","470056","3","1","","null","","","","observe","","img/3to2/1.png","null","203","329","0.5","0.5","3","1","","",""
