"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"animation","117","169714","0.0-5.0-2.56","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","169","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","118","170115","0.0-5.0-1.57","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","168","392","0.5","0.5","1","2","",""
"animation","119","171410","0.0-5.0-2.57","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","168","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":103},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","120","171624","0.0-5.0-1.58","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","214","","img/2to1/1.png","2","167","847","0.5","0.5","2","3","",""
"animation","121","172913","0.0-5.0-2.58","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","167","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":203},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":602},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":900},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","122","173354","0.0-5.0-1.59","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","166","431","0.5","0.5","3","1","",""
"animation","123","174649","0.0-5.0-2.59","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","166","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":303},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","124","175330","0.0-5.0-1.60","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","165","674","0.5","0.5","1","3","",""
"animation","125","176629","0.0-5.0-2.60","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","165","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1095},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","126","176906","0.0-5.0-1.61","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","164","270","0.5","0.5","3","1","",""
"animation","127","178202","0.0-5.0-2.61","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","164","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":106},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":303},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","128","178353","0.0-5.0-1.62","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","163","149","0.5","0.5","1","2","",""
"animation","129","179642","0.0-5.0-2.62","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","163","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":604},{""stimulus"":""img/1to2/7.png"",""time"":697},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":995},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","130","179992","0.0-5.0-1.63","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","350","","img/2to1/1.png","2","162","666","0.5","0.5","2","3","",""
"animation","131","181284","0.0-5.0-2.63","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","162","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":404},{""stimulus"":""img/2to3/5.png"",""time"":498},{""stimulus"":""img/2to3/6.png"",""time"":602},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","132","181594","0.0-5.0-1.64","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","161","301","0.5","0.5","3","1","",""
"animation","133","182892","0.0-5.0-2.64","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","161","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":201},{""stimulus"":""img/3to1/3.png"",""time"":306},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","134","183397","0.0-5.0-1.65","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","160","492","0.5","0.5","1","3","",""
"animation","135","184692","0.0-5.0-2.65","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":797},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","136","185539","0.0-5.0-1.66","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","159","840","0.5","0.5","3","2","",""
"animation","137","186834","0.0-5.0-2.66","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","159","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":302},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","138","187112","0.0-5.0-1.67","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","277","","img/2to1/1.png","1","158","436","0.5","0.5","2","1","",""
"animation","139","188401","0.0-5.0-2.67","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","158","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":203},{""stimulus"":""img/2to1/3.png"",""time"":308},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":604},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":901},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","140","189766","0.0-5.0-1.68","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","157","1353","0.5","0.5","1","3","",""
"animation","141","191060","0.0-5.0-2.68","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","157","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","142","191914","0.0-5.0-1.69","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","156","845","0.5","0.5","3","2","",""
"animation","143","193214","0.0-5.0-2.69","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","156","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":202},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":993},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","144","193559","0.0-5.0-1.70","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","345","","img/2to1/1.png","1","155","1560","0.5","0.5","2","1","",""
"animation","145","194850","0.0-5.0-2.70","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","155","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":108},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":404},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":700},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":903},{""stimulus"":""img/2to1/10.png"",""time"":996},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","146","195194","0.0-5.0-1.71","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","154","335","0.5","0.5","1","3","",""
"animation","147","196494","0.0-5.0-2.71","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","154","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":505},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","148","196836","0.0-5.0-1.72","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","153","336","0.5","0.5","3","1","",""
"animation","149","198130","0.0-5.0-2.72","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","153","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":210},{""stimulus"":""img/3to1/3.png"",""time"":303},{""stimulus"":""img/3to1/4.png"",""time"":402},{""stimulus"":""img/3to1/5.png"",""time"":506},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":703},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","150","198418","0.0-5.0-1.73","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","152","279","0.5","0.5","1","2","",""
"animation","151","199710","0.0-5.0-2.73","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","152","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":601},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":897},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1096},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","152","200207","0.0-5.0-1.74","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","496","","img/2to1/1.png","2","151","255","0.5","0.5","2","3","",""
"animation","153","201498","0.0-5.0-2.74","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","151","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":502},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","154","202114","0.0-5.0-1.75","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","150","614","0.5","0.5","3","1","",""
"animation","155","203414","0.0-5.0-2.75","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","150","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":602},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1195}]","[]"
"image-keyboard-response","156","203954","0.0-5.0-1.76","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","149","538","0.5","0.1","1","3","",""
"animation","157","205242","0.0-5.0-2.76","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","149","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":203},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":696},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","158","205898","0.0-5.0-1.77","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/3to2/1.png","null","148","651","0.5","0.1","3","2","",""
"animation","159","207195","0.0-5.0-2.77","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","148","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":202},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":800},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","160","209286","0.0-5.0-1.78","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","2091","","img/2to1/1.png","1","147","517","0.5","0.1","2","1","",""
"animation","161","210578","0.0-5.0-2.78","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","147","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":404},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":902},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","162","210931","0.0-5.0-1.79","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","observe","","null","","img/1to3/1.png","null","146","347","0.5","0.1","1","2","",""
"animation","163","212226","0.0-5.0-2.79","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","","","","","","","146","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":304},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":993},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","164","212496","0.0-5.0-1.80","63f794e7d8d24753edbbb136","bdp_cybrbll","Sun Mar 26 2023 08:11:48 GMT-0400 (Eastern Daylight Time)","473714","1","3","","","","choice","","269","","img/2to1/1.png","2","145","761","0.5","0.1","2","3","",""
