"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","99","235834","0.0-5.0-1.47","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","178","433","0.5","0.5","3","1","",""
"animation","100","237122","0.0-5.0-2.47","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","178","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","101","237381","0.0-5.0-1.48","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","177","258","0.5","0.5","1","3","",""
"animation","102","238668","0.0-5.0-2.48","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","177","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","103","238905","0.0-5.0-1.49","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","176","235","0.5","0.5","3","2","",""
"animation","104","240193","0.0-5.0-2.49","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","176","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":792},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1188}]","[]"
"image-keyboard-response","105","240562","0.0-5.0-1.50","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","368","","img/2to1/1.png","1","175","693","0.5","0.5","2","1","",""
"animation","106","241851","0.0-5.0-2.50","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","175","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","107","242065","0.0-5.0-1.51","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","174","213","0.5","0.5","1","2","",""
"animation","108","243353","0.0-5.0-2.51","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","174","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"image-keyboard-response","109","243539","0.0-5.0-1.52","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","185","","img/2to1/1.png","2","173","503","0.5","0.5","2","3","",""
"animation","110","244827","0.0-5.0-2.52","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","173","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":891},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","111","245110","0.0-5.0-1.53","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","172","282","0.5","0.5","3","1","",""
"animation","112","246398","0.0-5.0-2.53","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","172","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","113","246694","0.0-5.0-1.54","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","171","286","0.5","0.5","1","2","",""
"animation","114","247983","0.0-5.0-2.54","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","171","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","115","248057","0.0-5.0-1.55","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","74","","img/2to1/1.png","2","170","228","0.5","0.5","2","3","",""
"animation","116","249345","0.0-5.0-2.55","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","170","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","117","249906","0.0-5.0-1.56","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","169","559","0.5","0.5","3","1","",""
"animation","118","251194","0.0-5.0-2.56","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","169","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":1002},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","119","251520","0.0-5.0-1.57","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","168","324","0.5","0.5","1","2","",""
"animation","120","252807","0.0-5.0-2.57","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","168","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","121","252818","0.0-5.0-1.58","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","10","","img/2to1/1.png","2","167","181","0.5","0.5","2","3","",""
"animation","122","254106","0.0-5.0-2.58","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","167","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","123","254618","0.0-5.0-1.59","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","166","510","0.5","0.5","3","1","",""
"animation","124","255906","0.0-5.0-2.59","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","166","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":102},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","125","256187","0.0-5.0-1.60","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","165","279","0.5","0.5","1","2","",""
"animation","126","257475","0.0-5.0-2.60","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","165","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":1001},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","127","257625","0.0-5.0-1.61","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","150","","img/2to1/1.png","2","164","515","0.5","0.5","2","3","",""
"animation","128","258913","0.0-5.0-2.61","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","164","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":312},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","129","259308","0.0-5.0-1.62","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","163","394","0.5","0.5","3","1","",""
"animation","130","260596","0.0-5.0-2.62","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","163","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","131","261169","0.0-5.0-1.63","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","162","571","0.5","0.5","1","2","",""
"animation","132","262456","0.0-5.0-2.63","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","133","262632","0.0-5.0-1.64","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","175","","img/2to1/1.png","1","161","325","0.5","0.5","2","1","",""
"animation","134","263935","0.0-5.0-2.64","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","161","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","135","264197","0.0-5.0-1.65","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","160","261","0.5","0.5","1","2","",""
"animation","136","265485","0.0-5.0-2.65","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","160","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":102},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","137","265626","0.0-5.0-1.66","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","140","","img/2to1/1.png","2","159","458","0.5","0.5","2","3","",""
"animation","138","266915","0.0-5.0-2.66","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","139","267501","0.0-5.0-1.67","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","158","585","0.5","0.5","3","1","",""
"animation","140","268789","0.0-5.0-2.67","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","158","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":297},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","141","269248","0.0-5.0-1.68","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/1to3/1.png","null","157","458","0.5","0.5","1","2","",""
"animation","142","270536","0.0-5.0-2.68","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","157","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","143","270758","0.0-5.0-1.69","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","choice","","","220","","img/2to1/1.png","2","156","380","0.5","0.5","2","3","",""
"animation","144","272046","0.0-5.0-2.69","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","156","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","145","272239","0.0-5.0-1.70","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","observe","","","null","","img/3to2/1.png","null","155","191","0.5","0.5","3","2","",""
"animation","146","273527","0.0-5.0-2.70","594936ad4152bf0001bfd5cd","bdp_cybrbll","Sat Mar 25 2023 20:45:52 GMT-0400 (Eastern Daylight Time)","559215","1","3","","","","","","","","","","","155","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
