"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","99","148238","0.0-5.0-1.47","","null","","img/1to3/1.png","null","178","215","0.5","0.5","1","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","100","149537","0.0-5.0-2.47","","","","","","178","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","101","149683","0.0-5.0-1.48","","145","","img/2to1/1.png","2","177","739","0.5","0.5","2","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","102","150972","0.0-5.0-2.48","","","","","","177","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","103","152533","0.0-5.0-1.49","","null","","img/3to2/1.png","null","176","1560","0.5","0.5","3","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","104","153821","0.0-5.0-2.49","","","","","","176","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","105","154212","0.0-5.0-1.50","","null","","img/1to3/1.png","null","175","388","0.5","0.5","1","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","106","155500","0.0-5.0-2.50","","","","","","175","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","107","155838","0.0-5.0-1.51","","null","","img/3to2/1.png","null","174","337","0.5","0.5","3","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","108","157126","0.0-5.0-2.51","","","","","","174","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":495},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":693},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1188}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","109","157746","0.0-5.0-1.52","","null","","img/1to3/1.png","null","173","618","0.5","0.5","1","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","110","159034","0.0-5.0-2.52","","","","","","173","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","111","159479","0.0-5.0-1.53","","444","","img/2to1/1.png","2","172","336","0.5","0.5","2","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","112","160767","0.0-5.0-2.53","","","","","","172","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":792},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","113","160931","0.0-5.0-1.54","","null","","img/3to2/1.png","null","171","162","0.5","0.5","3","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","114","162219","0.0-5.0-2.54","","","","","","171","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":893},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","115","162495","0.0-5.0-1.55","","275","","img/2to1/1.png","1","170","282","0.5","0.5","2","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","116","163783","0.0-5.0-2.55","","","","","","170","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","117","164353","0.0-5.0-1.56","","null","","img/1to3/1.png","null","169","568","0.5","0.5","1","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","118","165640","0.0-5.0-2.56","","","","","","169","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","119","165867","0.0-5.0-1.57","","226","","img/2to1/1.png","1","168","394","0.5","0.5","2","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","120","167155","0.0-5.0-2.57","","","","","","168","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","121","167422","0.0-5.0-1.58","","null","","img/1to3/1.png","null","167","266","0.5","0.5","1","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","122","168711","0.0-5.0-2.58","","","","","","167","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","123","168986","0.0-5.0-1.59","","274","","img/2to1/1.png","2","166","313","0.5","0.5","2","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","124","170274","0.0-5.0-2.59","","","","","","166","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","125","170920","0.0-5.0-1.60","","null","","img/3to2/1.png","null","165","644","0.5","0.5","3","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","126","172209","0.0-5.0-2.60","","","","","","165","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":891},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1089},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","127","173133","0.0-5.0-1.61","","null","","img/1to3/1.png","null","164","923","0.5","0.5","1","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","128","174420","0.0-5.0-2.61","","","","","","164","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","129","174932","0.0-5.0-1.62","","null","","img/3to2/1.png","null","163","510","0.5","0.5","3","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","130","176220","0.0-5.0-2.62","","","","","","163","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","131","176775","0.0-5.0-1.63","","null","","img/1to3/1.png","null","162","554","0.5","0.5","1","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","132","178064","0.0-5.0-2.63","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","133","178071","0.0-5.0-1.64","","7","","img/2to1/1.png","1","161","324","0.5","0.5","2","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","134","179360","0.0-5.0-2.64","","","","","","161","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","135","179824","0.0-5.0-1.65","","null","","img/1to3/1.png","null","160","463","0.5","0.5","1","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","136","181113","0.0-5.0-2.65","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":99},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1089},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","137","181934","0.0-5.0-1.66","","null","","img/3to2/1.png","null","159","819","0.5","0.5","3","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","138","183223","0.0-5.0-2.66","","","","","","159","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","139","183781","0.0-5.0-1.67","","null","","img/1to3/1.png","null","158","556","0.5","0.5","1","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","140","185069","0.0-5.0-2.67","","","","","","158","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","141","185756","0.0-5.0-1.68","","null","","img/3to2/1.png","null","157","685","0.5","0.5","3","2","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","142","187044","0.0-5.0-2.68","","","","","","157","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"","","","choice","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","143","187770","0.0-5.0-1.69","","725","","img/2to1/1.png","1","156","379","0.5","0.5","2","1","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","144","189059","0.0-5.0-2.69","","","","","","156","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","145","189416","0.0-5.0-1.70","","null","","img/1to3/1.png","null","155","354","0.5","0.5","1","3","",""
"","","","","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","animation","146","190704","0.0-5.0-2.70","","","","","","155","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","62b33e2a447824fbd0770025","bdp_cybrbll","Thu Apr 13 2023 15:53:19 GMT-0400 (Eastern Daylight Time)","464003","3","1","image-keyboard-response","147","190924","0.0-5.0-1.71","","null","","img/3to2/1.png","null","154","219","0.5","0.5","3","1","",""
