"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"image-keyboard-response","115","144953","0.0-5.0-1.55","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","170","1188","0.5","0.5","1","2","","",""
"animation","116","146247","0.0-5.0-2.55","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","170","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","117","146432","0.0-5.0-1.56","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","184","","","","choice","","img/2to1/1.png","2","169","416","0.5","0.5","2","3","","",""
"animation","118","147728","0.0-5.0-2.56","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","169","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":210},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":506},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":997},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1191}]","[]",""
"image-keyboard-response","119","147925","0.0-5.0-1.57","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","168","194","0.5","0.5","3","1","","",""
"animation","120","149214","0.0-5.0-2.57","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":401},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":604},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","121","149533","0.0-5.0-1.58","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","167","317","0.5","0.5","1","3","","",""
"animation","122","150822","0.0-5.0-2.58","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","167","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":604},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","123","151112","0.0-5.0-1.59","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","166","286","0.5","0.5","3","1","","",""
"animation","124","152407","0.0-5.0-2.59","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","166","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1096},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","125","153080","0.0-5.0-1.60","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","165","662","0.5","0.5","1","2","","",""
"animation","126","154375","0.0-5.0-2.60","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","165","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","127","154546","0.0-5.0-1.61","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","171","","","","choice","","img/2to1/1.png","2","164","131","0.5","0.5","2","3","","",""
"animation","128","155837","0.0-5.0-2.61","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","164","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":501},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":902},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]",""
"image-keyboard-response","129","156041","0.0-5.0-1.62","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","163","197","0.5","0.5","3","1","","",""
"animation","130","157335","0.0-5.0-2.62","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","163","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":209},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","131","157897","0.0-5.0-1.63","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","162","556","0.5","0.5","1","2","","",""
"animation","132","159192","0.0-5.0-2.63","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]",""
"image-keyboard-response","133","159358","0.0-5.0-1.64","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","165","","","","choice","","img/2to1/1.png","2","161","979","0.5","0.5","2","3","","",""
"animation","134","160656","0.0-5.0-2.64","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","161","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":404},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":804},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]",""
"image-keyboard-response","135","161434","0.0-5.0-1.65","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","160","765","0.5","0.5","3","2","","",""
"animation","136","162728","0.0-5.0-2.65","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","160","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":208},{""stimulus"":""img/3to2/3.png"",""time"":302},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":795},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","137","162919","0.0-5.0-1.66","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","190","","","","choice","","img/2to1/1.png","2","159","463","0.5","0.5","2","3","","",""
"animation","138","164214","0.0-5.0-2.66","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":302},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","139","164592","0.0-5.0-1.67","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","158","369","0.5","0.5","3","1","","",""
"animation","140","165886","0.0-5.0-2.67","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","158","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":104},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":305},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":801},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","141","166345","0.0-5.0-1.68","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","157","453","0.5","0.5","1","2","","",""
"animation","142","167639","0.0-5.0-2.68","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","157","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]",""
"image-keyboard-response","143","168200","0.0-5.0-1.69","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","560","","","","choice","","img/2to1/1.png","2","156","507","0.5","0.5","2","3","","",""
"animation","144","169497","0.0-5.0-2.69","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","156","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":507},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":1000},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","145","170112","0.0-5.0-1.70","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","155","609","0.5","0.5","3","2","","",""
"animation","146","171407","0.0-5.0-2.70","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","155","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":104},{""stimulus"":""img/3to2/2.png"",""time"":209},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":505},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":801},{""stimulus"":""img/3to2/9.png"",""time"":894},{""stimulus"":""img/3to2/10.png"",""time"":998},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","147","172339","0.0-5.0-1.71","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","931","","","","choice","","img/2to1/1.png","1","154","246","0.5","0.5","2","1","","",""
"animation","148","173630","0.0-5.0-2.71","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","154","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":299},{""stimulus"":""img/2to1/4.png"",""time"":403},{""stimulus"":""img/2to1/5.png"",""time"":502},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":699},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":903},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]",""
"image-keyboard-response","149","173979","0.0-5.0-1.72","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","153","339","0.5","0.5","1","2","","",""
"animation","150","175272","0.0-5.0-2.72","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","153","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":203},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","151","175423","0.0-5.0-1.73","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","150","","","","choice","","img/2to1/1.png","1","152","582","0.5","0.5","2","1","","",""
"animation","152","176719","0.0-5.0-2.73","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","152","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":303},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":994},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]",""
"image-keyboard-response","153","177073","0.0-5.0-1.74","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","151","350","0.5","0.5","1","2","","",""
"animation","154","178366","0.0-5.0-2.74","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","151","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":104},{""stimulus"":""img/1to2/2.png"",""time"":209},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":505},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":801},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1097},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","155","178528","0.0-5.0-1.75","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","161","","","","choice","","img/2to1/1.png","1","150","307","0.5","0.5","2","1","","",""
"animation","156","179824","0.0-5.0-2.75","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","150","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":210},{""stimulus"":""img/2to1/3.png"",""time"":302},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]",""
"image-keyboard-response","157","180579","0.0-5.0-1.76","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/1to3/1.png","null","149","741","0.5","0.1","1","3","","",""
"animation","158","181874","0.0-5.0-2.76","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","149","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":903},{""stimulus"":""img/1to3/10.png"",""time"":999},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","159","182442","0.0-5.0-1.77","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","148","559","0.5","0.1","3","2","","",""
"animation","160","183737","0.0-5.0-2.77","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","148","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":204},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":406},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":795},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":1000},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","161","183986","0.0-5.0-1.78","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","248","","","","choice","","img/2to1/1.png","2","147","341","0.5","0.1","2","3","","",""
"animation","162","185280","0.0-5.0-2.78","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","","","","","","","","","147","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":697},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]",""
"image-keyboard-response","163","185554","0.0-5.0-1.79","60aeef267e494909058ef34e","bdp_cybrbll","Wed Mar 29 2023 11:40:34 GMT-0700 (Pacific Daylight Time)","442920","3","1","","null","","","","observe","","img/3to2/1.png","null","146","262","0.5","0.1","3","1","","",""
