"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","22","95599","0.0-5.0-2.8","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1191}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","23","96306","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","707","0.5","0.5","1","3","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","24","97597","0.0-5.0-2.9","","","","","","216","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","25","99041","0.0-5.0-1.10","","null","","img/3to2/1.png","null","215","1444","0.5","0.5","3","2","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","26","100331","0.0-5.0-2.10","","","","","","215","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":594},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1191}]","[]"
"","","","choice","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","27","101328","0.0-5.0-1.11","","996","","img/2to1/1.png","2","214","265","0.5","0.5","2","3","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","28","102617","0.0-5.0-2.11","","","","","","214","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":198},{""stimulus"":""img/2to3/3.png"",""time"":297},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","29","102884","0.0-5.0-1.12","","null","","img/3to2/1.png","null","213","266","0.5","0.5","3","1","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","30","104177","0.0-5.0-2.12","","","","","","213","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":99},{""stimulus"":""img/3to1/2.png"",""time"":198},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1193}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","31","104863","0.0-5.0-1.13","","null","","img/1to3/1.png","null","212","685","0.5","0.5","1","3","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","32","106155","0.0-5.0-2.13","","","","","","212","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":597},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":994},{""stimulus"":""img/1to3/11.png"",""time"":1093},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","33","106932","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","776","0.5","0.5","3","1","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","34","108224","0.0-5.0-2.14","","","","","","211","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1193}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","35","108887","0.0-5.0-1.15","","null","","img/1to3/1.png","null","210","662","0.5","0.5","1","2","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","36","110176","0.0-5.0-2.15","","","","","","210","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"","","","choice","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","37","110492","0.0-5.0-1.16","","316","","img/2to1/1.png","1","209","267","0.5","0.5","2","1","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","38","111783","0.0-5.0-2.16","","","","","","209","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":993},{""stimulus"":""img/2to1/11.png"",""time"":1093},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","39","112373","0.0-5.0-1.17","","null","","img/1to3/1.png","null","208","589","0.5","0.5","1","3","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","40","113664","0.0-5.0-2.17","","","","","","208","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1192}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","41","114463","0.0-5.0-1.18","","null","","img/3to2/1.png","null","207","799","0.5","0.5","3","1","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","42","115755","0.0-5.0-2.18","","","","","","207","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":795},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","43","116001","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","245","0.5","0.5","1","2","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","44","117293","0.0-5.0-2.19","","","","","","206","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":994},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]"
"","","","choice","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","45","117587","0.0-5.0-1.20","","294","","img/2to1/1.png","2","205","500","0.5","0.5","2","3","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","46","118879","0.0-5.0-2.20","","","","","","205","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":695},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1193}]","[]"
"","","","observe","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","47","119266","0.0-5.0-1.21","","null","","img/3to2/1.png","null","204","385","0.5","0.5","3","2","",""
"","","","","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","animation","48","120558","0.0-5.0-2.21","","","","","","204","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":795},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":994},{""stimulus"":""img/3to2/11.png"",""time"":1093},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"","","","choice","6320e37620d067c7d322246a","bdp_cybrbll","Mon Apr 10 2023 21:08:19 GMT-0400 (Eastern Daylight Time)","480831","1","3","image-keyboard-response","49","120834","0.0-5.0-1.22","","276","","img/2to1/1.png","1","203","546","0.5","0.5","2","1","",""
