"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","8","29483","0.0-5.0-2.1","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":217},{""stimulus"":""img/1to3/3.png"",""time"":324},{""stimulus"":""img/1to3/4.png"",""time"":432},{""stimulus"":""img/1to3/5.png"",""time"":540},{""stimulus"":""img/1to3/6.png"",""time"":649},{""stimulus"":""img/1to3/7.png"",""time"":756},{""stimulus"":""img/1to3/8.png"",""time"":863},{""stimulus"":""img/1to3/9.png"",""time"":972},{""stimulus"":""img/1to3/10.png"",""time"":1081},{""stimulus"":""img/1to3/11.png"",""time"":1188},{""stimulus"":""img/1to3/12.png"",""time"":1297}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","9","30098","0.0-5.0-1.2","","null","","img/3to2/1.png","null","223","598","0.5","0.5","3","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","10","31506","0.0-5.0-2.2","","","","","","223","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":218},{""stimulus"":""img/3to1/3.png"",""time"":331},{""stimulus"":""img/3to1/4.png"",""time"":435},{""stimulus"":""img/3to1/5.png"",""time"":543},{""stimulus"":""img/3to1/6.png"",""time"":651},{""stimulus"":""img/3to1/7.png"",""time"":759},{""stimulus"":""img/3to1/8.png"",""time"":868},{""stimulus"":""img/3to1/9.png"",""time"":975},{""stimulus"":""img/3to1/10.png"",""time"":1083},{""stimulus"":""img/3to1/11.png"",""time"":1192},{""stimulus"":""img/3to1/12.png"",""time"":1300}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","11","31691","0.0-5.0-1.3","","null","","img/1to3/1.png","null","222","180","0.5","0.5","1","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","12","33098","0.0-5.0-2.3","","","","","","222","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":215},{""stimulus"":""img/1to2/3.png"",""time"":323},{""stimulus"":""img/1to2/4.png"",""time"":431},{""stimulus"":""img/1to2/5.png"",""time"":539},{""stimulus"":""img/1to2/6.png"",""time"":648},{""stimulus"":""img/1to2/7.png"",""time"":756},{""stimulus"":""img/1to2/8.png"",""time"":866},{""stimulus"":""img/1to2/9.png"",""time"":973},{""stimulus"":""img/1to2/10.png"",""time"":1081},{""stimulus"":""img/1to2/11.png"",""time"":1192},{""stimulus"":""img/1to2/12.png"",""time"":1298}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","13","33343","0.0-5.0-1.4","","243","","img/2to1/1.png","2","221","247","0.5","0.5","2","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","14","34752","0.0-5.0-2.4","","","","","","221","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":218},{""stimulus"":""img/2to3/3.png"",""time"":325},{""stimulus"":""img/2to3/4.png"",""time"":433},{""stimulus"":""img/2to3/5.png"",""time"":543},{""stimulus"":""img/2to3/6.png"",""time"":649},{""stimulus"":""img/2to3/7.png"",""time"":757},{""stimulus"":""img/2to3/8.png"",""time"":866},{""stimulus"":""img/2to3/9.png"",""time"":974},{""stimulus"":""img/2to3/10.png"",""time"":1082},{""stimulus"":""img/2to3/11.png"",""time"":1191},{""stimulus"":""img/2to3/12.png"",""time"":1300}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","15","35939","0.0-5.0-1.5","","null","","img/3to2/1.png","null","220","1177","0.5","0.5","3","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","16","37344","0.0-5.0-2.5","","","","","","220","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":214},{""stimulus"":""img/3to2/3.png"",""time"":323},{""stimulus"":""img/3to2/4.png"",""time"":431},{""stimulus"":""img/3to2/5.png"",""time"":538},{""stimulus"":""img/3to2/6.png"",""time"":647},{""stimulus"":""img/3to2/7.png"",""time"":754},{""stimulus"":""img/3to2/8.png"",""time"":863},{""stimulus"":""img/3to2/9.png"",""time"":971},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1189},{""stimulus"":""img/3to2/12.png"",""time"":1296}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","17","37626","0.0-5.0-1.6","","279","","img/2to1/1.png","1","219","341","0.5","0.5","2","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","18","39026","0.0-5.0-2.6","","","","","","219","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":107},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":322},{""stimulus"":""img/2to1/4.png"",""time"":429},{""stimulus"":""img/2to1/5.png"",""time"":537},{""stimulus"":""img/2to1/6.png"",""time"":644},{""stimulus"":""img/2to1/7.png"",""time"":753},{""stimulus"":""img/2to1/8.png"",""time"":861},{""stimulus"":""img/2to1/9.png"",""time"":969},{""stimulus"":""img/2to1/10.png"",""time"":1077},{""stimulus"":""img/2to1/11.png"",""time"":1185},{""stimulus"":""img/2to1/12.png"",""time"":1292}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","19","39273","0.0-5.0-1.7","","null","","img/1to3/1.png","null","218","238","0.5","0.5","1","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","20","40676","0.0-5.0-2.7","","","","","","218","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":218},{""stimulus"":""img/1to3/3.png"",""time"":326},{""stimulus"":""img/1to3/4.png"",""time"":433},{""stimulus"":""img/1to3/5.png"",""time"":540},{""stimulus"":""img/1to3/6.png"",""time"":650},{""stimulus"":""img/1to3/7.png"",""time"":756},{""stimulus"":""img/1to3/8.png"",""time"":864},{""stimulus"":""img/1to3/9.png"",""time"":972},{""stimulus"":""img/1to3/10.png"",""time"":1080},{""stimulus"":""img/1to3/11.png"",""time"":1188},{""stimulus"":""img/1to3/12.png"",""time"":1296}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","21","41107","0.0-5.0-1.8","","null","","img/3to2/1.png","null","217","416","0.5","0.5","3","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","22","42513","0.0-5.0-2.8","","","","","","217","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":218},{""stimulus"":""img/3to2/3.png"",""time"":325},{""stimulus"":""img/3to2/4.png"",""time"":434},{""stimulus"":""img/3to2/5.png"",""time"":542},{""stimulus"":""img/3to2/6.png"",""time"":651},{""stimulus"":""img/3to2/7.png"",""time"":758},{""stimulus"":""img/3to2/8.png"",""time"":865},{""stimulus"":""img/3to2/9.png"",""time"":973},{""stimulus"":""img/3to2/10.png"",""time"":1081},{""stimulus"":""img/3to2/11.png"",""time"":1189},{""stimulus"":""img/3to2/12.png"",""time"":1298}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","23","42584","0.0-5.0-1.9","","70","","img/2to1/1.png","1","216","287","0.5","0.5","2","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","24","43992","0.0-5.0-2.9","","","","","","216","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":113},{""stimulus"":""img/2to1/2.png"",""time"":221},{""stimulus"":""img/2to1/3.png"",""time"":330},{""stimulus"":""img/2to1/4.png"",""time"":437},{""stimulus"":""img/2to1/5.png"",""time"":544},{""stimulus"":""img/2to1/6.png"",""time"":652},{""stimulus"":""img/2to1/7.png"",""time"":759},{""stimulus"":""img/2to1/8.png"",""time"":870},{""stimulus"":""img/2to1/9.png"",""time"":976},{""stimulus"":""img/2to1/10.png"",""time"":1085},{""stimulus"":""img/2to1/11.png"",""time"":1192},{""stimulus"":""img/2to1/12.png"",""time"":1299}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","25","45213","0.0-5.0-1.10","","null","","img/1to3/1.png","null","215","1203","0.5","0.5","1","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","26","46616","0.0-5.0-2.10","","","","","","215","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":216},{""stimulus"":""img/1to3/3.png"",""time"":323},{""stimulus"":""img/1to3/4.png"",""time"":431},{""stimulus"":""img/1to3/5.png"",""time"":539},{""stimulus"":""img/1to3/6.png"",""time"":645},{""stimulus"":""img/1to3/7.png"",""time"":754},{""stimulus"":""img/1to3/8.png"",""time"":863},{""stimulus"":""img/1to3/9.png"",""time"":971},{""stimulus"":""img/1to3/10.png"",""time"":1079},{""stimulus"":""img/1to3/11.png"",""time"":1187},{""stimulus"":""img/1to3/12.png"",""time"":1294}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","27","47217","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","589","0.5","0.5","3","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","28","48624","0.0-5.0-2.11","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":218},{""stimulus"":""img/3to2/3.png"",""time"":326},{""stimulus"":""img/3to2/4.png"",""time"":433},{""stimulus"":""img/3to2/5.png"",""time"":543},{""stimulus"":""img/3to2/6.png"",""time"":651},{""stimulus"":""img/3to2/7.png"",""time"":760},{""stimulus"":""img/3to2/8.png"",""time"":867},{""stimulus"":""img/3to2/9.png"",""time"":974},{""stimulus"":""img/3to2/10.png"",""time"":1082},{""stimulus"":""img/3to2/11.png"",""time"":1190},{""stimulus"":""img/3to2/12.png"",""time"":1298}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","29","48918","0.0-5.0-1.12","","292","","img/2to1/1.png","1","213","401","0.5","0.5","2","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","30","50320","0.0-5.0-2.12","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":215},{""stimulus"":""img/2to1/3.png"",""time"":322},{""stimulus"":""img/2to1/4.png"",""time"":431},{""stimulus"":""img/2to1/5.png"",""time"":539},{""stimulus"":""img/2to1/6.png"",""time"":647},{""stimulus"":""img/2to1/7.png"",""time"":755},{""stimulus"":""img/2to1/8.png"",""time"":863},{""stimulus"":""img/2to1/9.png"",""time"":971},{""stimulus"":""img/2to1/10.png"",""time"":1079},{""stimulus"":""img/2to1/11.png"",""time"":1187},{""stimulus"":""img/2to1/12.png"",""time"":1294}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","31","50737","0.0-5.0-1.13","","null","","img/1to3/1.png","null","212","413","0.5","0.5","1","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","32","52140","0.0-5.0-2.13","","","","","","212","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":216},{""stimulus"":""img/1to3/3.png"",""time"":324},{""stimulus"":""img/1to3/4.png"",""time"":432},{""stimulus"":""img/1to3/5.png"",""time"":539},{""stimulus"":""img/1to3/6.png"",""time"":648},{""stimulus"":""img/1to3/7.png"",""time"":756},{""stimulus"":""img/1to3/8.png"",""time"":865},{""stimulus"":""img/1to3/9.png"",""time"":973},{""stimulus"":""img/1to3/10.png"",""time"":1080},{""stimulus"":""img/1to3/11.png"",""time"":1188},{""stimulus"":""img/1to3/12.png"",""time"":1296}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","33","52881","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","735","0.5","0.5","3","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","34","54284","0.0-5.0-2.14","","","","","","211","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":324},{""stimulus"":""img/3to2/4.png"",""time"":431},{""stimulus"":""img/3to2/5.png"",""time"":539},{""stimulus"":""img/3to2/6.png"",""time"":647},{""stimulus"":""img/3to2/7.png"",""time"":755},{""stimulus"":""img/3to2/8.png"",""time"":864},{""stimulus"":""img/3to2/9.png"",""time"":972},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1187},{""stimulus"":""img/3to2/12.png"",""time"":1295}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","35","54402","0.0-5.0-1.15","","116","","img/2to1/1.png","2","210","1466","0.5","0.5","2","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","36","55813","0.0-5.0-2.15","","","","","","210","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":221},{""stimulus"":""img/2to3/3.png"",""time"":329},{""stimulus"":""img/2to3/4.png"",""time"":437},{""stimulus"":""img/2to3/5.png"",""time"":547},{""stimulus"":""img/2to3/6.png"",""time"":654},{""stimulus"":""img/2to3/7.png"",""time"":762},{""stimulus"":""img/2to3/8.png"",""time"":869},{""stimulus"":""img/2to3/9.png"",""time"":978},{""stimulus"":""img/2to3/10.png"",""time"":1085},{""stimulus"":""img/2to3/11.png"",""time"":1194},{""stimulus"":""img/2to3/12.png"",""time"":1302}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","37","56585","0.0-5.0-1.16","","null","","img/3to2/1.png","null","209","761","0.5","0.5","3","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","38","57988","0.0-5.0-2.16","","","","","","209","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":217},{""stimulus"":""img/3to2/3.png"",""time"":324},{""stimulus"":""img/3to2/4.png"",""time"":432},{""stimulus"":""img/3to2/5.png"",""time"":539},{""stimulus"":""img/3to2/6.png"",""time"":648},{""stimulus"":""img/3to2/7.png"",""time"":756},{""stimulus"":""img/3to2/8.png"",""time"":864},{""stimulus"":""img/3to2/9.png"",""time"":971},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1189},{""stimulus"":""img/3to2/12.png"",""time"":1297}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","39","58463","0.0-5.0-1.17","","473","","img/2to1/1.png","2","208","549","0.5","0.5","2","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","40","59873","0.0-5.0-2.17","","","","","","208","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":112},{""stimulus"":""img/2to3/2.png"",""time"":221},{""stimulus"":""img/2to3/3.png"",""time"":329},{""stimulus"":""img/2to3/4.png"",""time"":437},{""stimulus"":""img/2to3/5.png"",""time"":544},{""stimulus"":""img/2to3/6.png"",""time"":652},{""stimulus"":""img/2to3/7.png"",""time"":762},{""stimulus"":""img/2to3/8.png"",""time"":871},{""stimulus"":""img/2to3/9.png"",""time"":979},{""stimulus"":""img/2to3/10.png"",""time"":1086},{""stimulus"":""img/2to3/11.png"",""time"":1195},{""stimulus"":""img/2to3/12.png"",""time"":1303}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","41","60413","0.0-5.0-1.18","","null","","img/3to2/1.png","null","207","527","0.5","0.5","3","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","42","61816","0.0-5.0-2.18","","","","","","207","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":217},{""stimulus"":""img/3to1/3.png"",""time"":325},{""stimulus"":""img/3to1/4.png"",""time"":433},{""stimulus"":""img/3to1/5.png"",""time"":540},{""stimulus"":""img/3to1/6.png"",""time"":648},{""stimulus"":""img/3to1/7.png"",""time"":756},{""stimulus"":""img/3to1/8.png"",""time"":865},{""stimulus"":""img/3to1/9.png"",""time"":972},{""stimulus"":""img/3to1/10.png"",""time"":1078},{""stimulus"":""img/3to1/11.png"",""time"":1187},{""stimulus"":""img/3to1/12.png"",""time"":1295}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","43","62526","0.0-5.0-1.19","","null","","img/1to3/1.png","null","206","707","0.5","0.5","1","3","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","44","63930","0.0-5.0-2.19","","","","","","206","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":216},{""stimulus"":""img/1to3/3.png"",""time"":324},{""stimulus"":""img/1to3/4.png"",""time"":432},{""stimulus"":""img/1to3/5.png"",""time"":541},{""stimulus"":""img/1to3/6.png"",""time"":649},{""stimulus"":""img/1to3/7.png"",""time"":757},{""stimulus"":""img/1to3/8.png"",""time"":864},{""stimulus"":""img/1to3/9.png"",""time"":973},{""stimulus"":""img/1to3/10.png"",""time"":1079},{""stimulus"":""img/1to3/11.png"",""time"":1189},{""stimulus"":""img/1to3/12.png"",""time"":1297}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","45","64146","0.0-5.0-1.20","","null","","img/3to2/1.png","null","205","211","0.5","0.5","3","1","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","46","65552","0.0-5.0-2.20","","","","","","205","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":216},{""stimulus"":""img/3to1/3.png"",""time"":325},{""stimulus"":""img/3to1/4.png"",""time"":433},{""stimulus"":""img/3to1/5.png"",""time"":541},{""stimulus"":""img/3to1/6.png"",""time"":650},{""stimulus"":""img/3to1/7.png"",""time"":758},{""stimulus"":""img/3to1/8.png"",""time"":867},{""stimulus"":""img/3to1/9.png"",""time"":974},{""stimulus"":""img/3to1/10.png"",""time"":1083},{""stimulus"":""img/3to1/11.png"",""time"":1189},{""stimulus"":""img/3to1/12.png"",""time"":1297}]","[]"
"","","","observe","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","47","65937","0.0-5.0-1.21","","null","","img/1to3/1.png","null","204","379","0.5","0.5","1","2","",""
"","","","","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","animation","48","67344","0.0-5.0-2.21","","","","","","204","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":216},{""stimulus"":""img/1to2/3.png"",""time"":324},{""stimulus"":""img/1to2/4.png"",""time"":431},{""stimulus"":""img/1to2/5.png"",""time"":540},{""stimulus"":""img/1to2/6.png"",""time"":650},{""stimulus"":""img/1to2/7.png"",""time"":757},{""stimulus"":""img/1to2/8.png"",""time"":867},{""stimulus"":""img/1to2/9.png"",""time"":976},{""stimulus"":""img/1to2/10.png"",""time"":1083},{""stimulus"":""img/1to2/11.png"",""time"":1190},{""stimulus"":""img/1to2/12.png"",""time"":1300}]","[]"
"","","","choice","582009dd87f6b90001f13e40","bdp_cybrbll","Mon Mar 27 2023 08:52:02 GMT-0500 (Central Daylight Time)","449388","1","3","image-keyboard-response","49","67566","0.0-5.0-1.22","","219","","img/2to1/1.png","2","203","440","0.5","0.5","2","3","",""
