"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","233","284298","0.0-5.0-1.114","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","111","627","0.5","0.1","3","1","",""
"animation","234","285595","0.0-5.0-2.114","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","111","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":807},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","235","285949","0.0-5.0-1.115","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","110","349","0.5","0.1","1","3","",""
"animation","236","287245","0.0-5.0-2.115","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","110","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":213},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":706},{""stimulus"":""img/1to3/8.png"",""time"":806},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","237","287554","0.0-5.0-1.116","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","109","300","0.5","0.1","3","1","",""
"animation","238","288845","0.0-5.0-2.116","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","109","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":405},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":1001},{""stimulus"":""img/3to1/11.png"",""time"":1101},{""stimulus"":""img/3to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","239","289738","0.0-5.0-1.117","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","108","877","0.5","0.1","1","2","",""
"animation","240","291039","0.0-5.0-2.117","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","108","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":406},{""stimulus"":""img/1to2/5.png"",""time"":506},{""stimulus"":""img/1to2/6.png"",""time"":606},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":896},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1191}]","[]"
"image-keyboard-response","241","291082","0.0-5.0-1.118","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","43","","","","choice","","","img/2to1/1.png","2","107","181","0.5","0.1","2","3","",""
"animation","242","292379","0.0-5.0-2.118","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","107","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":807},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","243","292745","0.0-5.0-1.119","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","106","359","0.5","0.1","3","1","",""
"animation","244","294035","0.0-5.0-2.119","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","106","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":113},{""stimulus"":""img/3to1/2.png"",""time"":206},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":809},{""stimulus"":""img/3to1/9.png"",""time"":899},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"image-keyboard-response","245","294520","0.0-5.0-1.120","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","105","471","0.5","0.1","1","3","",""
"animation","246","295811","0.0-5.0-2.120","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","105","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":105},{""stimulus"":""img/1to3/2.png"",""time"":208},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":504},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":810},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"image-keyboard-response","247","296012","0.0-5.0-1.121","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","104","197","0.5","0.1","3","1","",""
"animation","248","297314","0.0-5.0-2.121","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","104","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","249","297844","0.0-5.0-1.122","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","103","518","0.5","0.1","1","2","",""
"animation","250","299138","0.0-5.0-2.122","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","103","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":214},{""stimulus"":""img/1to2/3.png"",""time"":307},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":510},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":797},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","251","299162","0.0-5.0-1.123","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","23","","","","choice","","","img/2to1/1.png","2","102","250","0.5","0.1","2","3","",""
"animation","252","300458","0.0-5.0-2.123","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","102","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":310},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":510},{""stimulus"":""img/2to3/6.png"",""time"":600},{""stimulus"":""img/2to3/7.png"",""time"":700},{""stimulus"":""img/2to3/8.png"",""time"":800},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1093},{""stimulus"":""img/2to3/12.png"",""time"":1217}]","[]"
"image-keyboard-response","253","301321","0.0-5.0-1.124","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","101","859","0.5","0.1","3","1","",""
"animation","254","302611","0.0-5.0-2.124","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","101","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":1013},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","255","302906","0.0-5.0-1.125","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","100","286","0.5","0.1","1","3","",""
"animation","256","304197","0.0-5.0-2.125","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","100","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":206},{""stimulus"":""img/1to3/3.png"",""time"":306},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":810},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","257","304671","0.0-5.0-1.126","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","99","456","0.5","0.1","3","2","",""
"animation","258","305963","0.0-5.0-2.126","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","99","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":106},{""stimulus"":""img/3to2/2.png"",""time"":214},{""stimulus"":""img/3to2/3.png"",""time"":306},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":502},{""stimulus"":""img/3to2/6.png"",""time"":602},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":802},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1202}]","[]"
"image-keyboard-response","259","306106","0.0-5.0-1.127","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","143","","","","choice","","","img/2to1/1.png","1","98","279","0.5","0.1","2","1","",""
"animation","260","307396","0.0-5.0-2.127","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","98","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":113},{""stimulus"":""img/2to1/2.png"",""time"":206},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":406},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":699},{""stimulus"":""img/2to1/8.png"",""time"":809},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":994},{""stimulus"":""img/2to1/11.png"",""time"":1100},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","261","307666","0.0-5.0-1.128","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","97","258","0.5","0.1","1","3","",""
"animation","262","308963","0.0-5.0-2.128","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","97","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":204},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":797},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","263","309226","0.0-5.0-1.129","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","96","249","0.5","0.1","3","2","",""
"animation","264","310523","0.0-5.0-2.129","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","96","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":204},{""stimulus"":""img/3to2/3.png"",""time"":314},{""stimulus"":""img/3to2/4.png"",""time"":404},{""stimulus"":""img/3to2/5.png"",""time"":504},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":705},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":897},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1097},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","265","310530","0.0-5.0-1.130","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","7","","","","choice","","","img/2to1/1.png","1","95","1046","0.5","0.1","2","1","",""
"animation","266","311818","0.0-5.0-2.130","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","95","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":112},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":699},{""stimulus"":""img/2to1/8.png"",""time"":810},{""stimulus"":""img/2to1/9.png"",""time"":899},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","267","312287","0.0-5.0-1.131","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","94","462","0.5","0.1","1","3","",""
"animation","268","313580","0.0-5.0-2.131","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","94","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":213},{""stimulus"":""img/1to3/3.png"",""time"":309},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":599},{""stimulus"":""img/1to3/7.png"",""time"":712},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":893},{""stimulus"":""img/1to3/10.png"",""time"":1003},{""stimulus"":""img/1to3/11.png"",""time"":1093},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","269","313947","0.0-5.0-1.132","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","93","363","0.5","0.1","3","1","",""
"animation","270","315243","0.0-5.0-2.132","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","93","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":809},{""stimulus"":""img/3to1/9.png"",""time"":896},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1100},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","271","315626","0.0-5.0-1.133","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","92","368","0.5","0.1","1","3","",""
"animation","272","316922","0.0-5.0-2.133","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","92","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":314},{""stimulus"":""img/1to3/4.png"",""time"":404},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1193}]","[]"
"image-keyboard-response","273","317273","0.0-5.0-1.134","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","91","340","0.5","0.1","3","1","",""
"animation","274","318563","0.0-5.0-2.134","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","91","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":307},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":507},{""stimulus"":""img/3to1/6.png"",""time"":610},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","275","318763","0.0-5.0-1.135","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","90","195","0.5","0.1","1","3","",""
"animation","276","320053","0.0-5.0-2.135","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","90","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1107},{""stimulus"":""img/1to3/12.png"",""time"":1200}]","[]"
"image-keyboard-response","277","320575","0.0-5.0-1.136","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","89","510","0.5","0.1","3","1","",""
"animation","278","321866","0.0-5.0-2.136","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","89","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":204},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":523},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":804},{""stimulus"":""img/3to1/9.png"",""time"":904},{""stimulus"":""img/3to1/10.png"",""time"":1004},{""stimulus"":""img/3to1/11.png"",""time"":1094},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","279","322082","0.0-5.0-1.137","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/1to3/1.png","null","88","215","0.5","0.1","1","3","",""
"animation","280","323386","0.0-5.0-2.137","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","","","","","","","","","","88","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":1004},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","281","323629","0.0-5.0-1.138","62e19208352cd518d7b2f085","bdp_cybrbll","Sat Mar 25 2023 19:25:49 GMT-0400 (Eastern Daylight Time)","472381","3","1","","null","","","","observe","","","img/3to2/1.png","null","87","236","0.5","0.1","3","1","",""
