"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","117","243623","0.0-5.0-1.56","","559","","img/2to1/1.png","1","169","496","0.5","0.5","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","118","244911","0.0-5.0-2.56","","","","","","169","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":511},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","119","245213","0.0-5.0-1.57","","null","","img/1to3/1.png","null","168","286","0.5","0.5","1","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","120","246500","0.0-5.0-2.57","","","","","","168","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":499},{""stimulus"":""img/1to3/6.png"",""time"":608},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1202}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","121","246806","0.0-5.0-1.58","","null","","img/3to2/1.png","null","167","291","0.5","0.5","3","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","122","248099","0.0-5.0-2.58","","","","","","167","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1089},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","123","248791","0.0-5.0-1.59","","690","","img/2to1/1.png","2","166","681","0.5","0.5","2","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","124","250079","0.0-5.0-2.59","","","","","","166","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":212},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","125","250504","0.0-5.0-1.60","","null","","img/3to2/1.png","null","165","425","0.5","0.5","3","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","126","251792","0.0-5.0-2.60","","","","","","165","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":596},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","127","252051","0.0-5.0-1.61","","null","","img/1to3/1.png","null","164","251","0.5","0.5","1","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","128","253339","0.0-5.0-2.61","","","","","","164","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":693},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","129","254352","0.0-5.0-1.62","","1011","","img/2to1/1.png","1","163","599","0.5","0.5","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","130","255640","0.0-5.0-2.62","","","","","","163","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":208},{""stimulus"":""img/2to1/3.png"",""time"":302},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":707},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","131","255929","0.0-5.0-1.63","","null","","img/1to3/1.png","null","162","289","0.5","0.5","1","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","132","257219","0.0-5.0-2.63","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":113},{""stimulus"":""img/1to2/2.png"",""time"":208},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1101},{""stimulus"":""img/1to2/12.png"",""time"":1194}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","133","257647","0.0-5.0-1.64","","428","","img/2to1/1.png","1","161","630","0.5","0.5","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","134","258935","0.0-5.0-2.64","","","","","","161","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":506},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","135","259793","0.0-5.0-1.65","","null","","img/1to3/1.png","null","160","848","0.5","0.5","1","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","136","261081","0.0-5.0-2.65","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":594},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":906},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","137","261371","0.0-5.0-1.66","","null","","img/3to2/1.png","null","159","289","0.5","0.5","3","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","138","262666","0.0-5.0-2.66","","","","","","159","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":105},{""stimulus"":""img/3to2/2.png"",""time"":200},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1092},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","139","263070","0.0-5.0-1.67","","404","","img/2to1/1.png","1","158","1101","0.5","0.5","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","140","264367","0.0-5.0-2.67","","","","","","158","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":110},{""stimulus"":""img/2to1/2.png"",""time"":203},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":891},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","141","264725","0.0-5.0-1.68","","null","","img/1to3/1.png","null","157","344","0.5","0.5","1","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","142","266014","0.0-5.0-2.68","","","","","","157","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":703},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","143","266382","0.0-5.0-1.69","","null","","img/3to2/1.png","null","156","359","0.5","0.5","3","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","144","267670","0.0-5.0-2.69","","","","","","156","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":202},{""stimulus"":""img/3to2/3.png"",""time"":310},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":594},{""stimulus"":""img/3to2/7.png"",""time"":693},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":1001},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","145","267977","0.0-5.0-1.70","","307","","img/2to1/1.png","2","155","329","0.5","0.5","2","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","146","269265","0.0-5.0-2.70","","","","","","155","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":705},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","147","269490","0.0-5.0-1.71","","null","","img/3to2/1.png","null","154","225","0.5","0.5","3","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","148","270778","0.0-5.0-2.71","","","","","","154","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":303},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":506},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1192}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","149","271178","0.0-5.0-1.72","","399","","img/2to1/1.png","2","153","552","0.5","0.5","2","3","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","150","272477","0.0-5.0-2.72","","","","","","153","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":298},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":693},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1191}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","151","272667","0.0-5.0-1.73","","null","","img/3to2/1.png","null","152","189","0.5","0.5","3","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","152","273955","0.0-5.0-2.73","","","","","","152","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":807},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","153","275049","0.0-5.0-1.74","","null","","img/1to3/1.png","null","151","1092","0.5","0.5","1","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","154","276337","0.0-5.0-2.74","","","","","","151","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":297},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1191}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","155","276938","0.0-5.0-1.75","","599","","img/2to1/1.png","1","150","636","0.5","0.5","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","156","278227","0.0-5.0-2.75","","","","","","150","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":113},{""stimulus"":""img/2to1/2.png"",""time"":207},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":504},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":896},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","157","278498","0.0-5.0-1.76","","null","","img/1to3/1.png","null","149","269","0.5","0.1","1","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","158","279786","0.0-5.0-2.76","","","","","","149","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":214},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":495},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":697},{""stimulus"":""img/1to2/8.png"",""time"":807},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1188}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","159","279903","0.0-5.0-1.77","","117","","img/2to1/1.png","1","148","610","0.5","0.1","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","160","281201","0.0-5.0-2.77","","","","","","148","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":310},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"","","","observe","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","161","281438","0.0-5.0-1.78","","null","","img/1to3/1.png","null","147","236","0.5","0.1","1","2","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","162","282733","0.0-5.0-2.78","","","","","","147","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":107},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":694},{""stimulus"":""img/1to2/8.png"",""time"":809},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","image-keyboard-response","163","283093","0.0-5.0-1.79","","360","","img/2to1/1.png","1","146","627","0.5","0.1","2","1","",""
"","","","","","60ae62a5004d7bdf5428bb95","bdp_cybrbll","Tue Apr 04 2023 12:10:46 GMT-0700 (Pacific Daylight Time)","547127","1","3","animation","164","284381","0.0-5.0-2.79","","","","","","146","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":212},{""stimulus"":""img/2to1/3.png"",""time"":306},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":792},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1102},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
