"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","95","259162","0.0-5.0-1.45","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","330","","img/2to1/1.png","1","180","800","0.5","0.5","2","1","",""
"animation","96","260463","0.0-5.0-2.45","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","180","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":307},{""stimulus"":""img/2to1/4.png"",""time"":398},{""stimulus"":""img/2to1/5.png"",""time"":498},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","97","260859","0.0-5.0-1.46","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","179","394","0.5","0.5","1","3","",""
"animation","98","262148","0.0-5.0-2.46","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","179","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":809},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":997},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","99","263293","0.0-5.0-1.47","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","178","1132","0.5","0.5","3","2","",""
"animation","100","264594","0.0-5.0-2.47","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","178","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":604},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1192}]","[]"
"image-keyboard-response","101","264608","0.0-5.0-1.48","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","14","","img/2to1/1.png","1","177","545","0.5","0.5","2","1","",""
"animation","102","265905","0.0-5.0-2.48","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","177","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":310},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":510},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":1003},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"image-keyboard-response","103","266166","0.0-5.0-1.49","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","176","261","0.5","0.5","1","3","",""
"animation","104","267462","0.0-5.0-2.49","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","176","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1188}]","[]"
"image-keyboard-response","105","267788","0.0-5.0-1.50","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","175","319","0.5","0.5","3","2","",""
"animation","106","269076","0.0-5.0-2.50","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","175","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":396},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":600},{""stimulus"":""img/3to2/7.png"",""time"":706},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","107","269536","0.0-5.0-1.51","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","459","","img/2to1/1.png","2","174","548","0.5","0.5","2","3","",""
"animation","108","270824","0.0-5.0-2.51","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","174","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":210},{""stimulus"":""img/2to3/3.png"",""time"":302},{""stimulus"":""img/2to3/4.png"",""time"":409},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":706},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","109","271541","0.0-5.0-1.52","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","173","715","0.5","0.5","3","2","",""
"animation","110","272829","0.0-5.0-2.52","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","173","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":896},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","111","272960","0.0-5.0-1.53","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","131","","img/2to1/1.png","2","172","440","0.5","0.5","2","3","",""
"animation","112","274248","0.0-5.0-2.53","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","172","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":106},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":506},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"image-keyboard-response","113","274869","0.0-5.0-1.54","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","171","616","0.5","0.5","3","1","",""
"animation","114","276156","0.0-5.0-2.54","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","171","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":396},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":792},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":994},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","115","276582","0.0-5.0-1.55","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","170","416","0.5","0.5","1","3","",""
"animation","116","277871","0.0-5.0-2.55","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","170","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":198},{""stimulus"":""img/1to3/3.png"",""time"":297},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":495},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":792},{""stimulus"":""img/1to3/9.png"",""time"":901},{""stimulus"":""img/1to3/10.png"",""time"":990},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","117","278676","0.0-5.0-1.56","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","169","794","0.5","0.5","3","1","",""
"animation","118","279963","0.0-5.0-2.56","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","169","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":308},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","119","280267","0.0-5.0-1.57","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","168","302","0.5","0.5","1","2","",""
"animation","120","281555","0.0-5.0-2.57","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","168","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":707},{""stimulus"":""img/1to2/8.png"",""time"":803},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":1003},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","121","282202","0.0-5.0-1.58","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","646","","img/2to1/1.png","2","167","220","0.5","0.5","2","3","",""
"animation","122","283498","0.0-5.0-2.58","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","167","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":213},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":506},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":707},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","123","284100","0.0-5.0-1.59","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","166","591","0.5","0.5","3","2","",""
"animation","124","285389","0.0-5.0-2.59","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","166","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":297},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":495},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1089},{""stimulus"":""img/3to2/12.png"",""time"":1196}]","[]"
"image-keyboard-response","125","285723","0.0-5.0-1.60","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","333","","img/2to1/1.png","2","165","234","0.5","0.5","2","3","",""
"animation","126","287024","0.0-5.0-2.60","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","165","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":302},{""stimulus"":""img/2to3/4.png"",""time"":397},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":795},{""stimulus"":""img/2to3/9.png"",""time"":906},{""stimulus"":""img/2to3/10.png"",""time"":990},{""stimulus"":""img/2to3/11.png"",""time"":1094},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","127","287483","0.0-5.0-1.61","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","164","449","0.5","0.5","3","1","",""
"animation","128","288771","0.0-5.0-2.61","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","164","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":113},{""stimulus"":""img/3to1/2.png"",""time"":207},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":504},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":895},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","129","289059","0.0-5.0-1.62","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","163","284","0.5","0.5","1","2","",""
"animation","130","290347","0.0-5.0-2.62","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","163","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":511},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":802},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":1003},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","131","290360","0.0-5.0-1.63","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","13","","img/2to1/1.png","1","162","639","0.5","0.5","2","1","",""
"animation","132","291649","0.0-5.0-2.63","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","162","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":610},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":907},{""stimulus"":""img/2to1/10.png"",""time"":1002},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1204}]","[]"
"image-keyboard-response","133","291929","0.0-5.0-1.64","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/1to3/1.png","null","161","279","0.5","0.5","1","3","",""
"animation","134","293222","0.0-5.0-2.64","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","161","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":303},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":796},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","135","293599","0.0-5.0-1.65","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","160","362","0.5","0.5","3","2","",""
"animation","136","294886","0.0-5.0-2.65","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","160","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":198},{""stimulus"":""img/3to2/3.png"",""time"":310},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":900},{""stimulus"":""img/3to2/10.png"",""time"":992},{""stimulus"":""img/3to2/11.png"",""time"":1101},{""stimulus"":""img/3to2/12.png"",""time"":1193}]","[]"
"image-keyboard-response","137","295467","0.0-5.0-1.66","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","581","","img/2to1/1.png","2","159","490","0.5","0.5","2","3","",""
"animation","138","296767","0.0-5.0-2.66","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":104},{""stimulus"":""img/2to3/2.png"",""time"":211},{""stimulus"":""img/2to3/3.png"",""time"":304},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","139","297111","0.0-5.0-1.67","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","158","339","0.5","0.5","3","2","",""
"animation","140","298402","0.0-5.0-2.67","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","158","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":808},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1190}]","[]"
"image-keyboard-response","141","298786","0.0-5.0-1.68","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","choice","","","383","","img/2to1/1.png","2","157","500","0.5","0.5","2","3","",""
"animation","142","300074","0.0-5.0-2.68","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","","","","","","","","157","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":406},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":606},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":807},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","143","300761","0.0-5.0-1.69","6362c4beb39ee39d15890c5c","bdp_cybrbll","Mon Mar 27 2023 22:50:28 GMT-0400 (GMT-04:00)","572862","1","3","","","","observe","","","null","","img/3to2/1.png","null","156","682","0.5","0.5","3","2","",""
