"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","95","96951","0.0-5.0-1.45","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","180","345","0.5","0.5","3","2","",""
"animation","96","98239","0.0-5.0-2.45","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","180","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":207},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":608},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":795},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","97","107529","0.0-5.0-1.46","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","9290","","img/2to1/1.png","1","179","245","0.5","0.5","2","1","",""
"animation","98","108817","0.0-5.0-2.46","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","179","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":297},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":608},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":905},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","99","109241","0.0-5.0-1.47","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","178","423","0.5","0.5","1","3","",""
"animation","100","110531","0.0-5.0-2.47","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","178","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":312},{""stimulus"":""img/1to3/4.png"",""time"":406},{""stimulus"":""img/1to3/5.png"",""time"":498},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":700},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":903},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1106},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","101","111043","0.0-5.0-1.48","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","177","496","0.5","0.5","3","1","",""
"animation","102","112334","0.0-5.0-2.48","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","177","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":107},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":997},{""stimulus"":""img/3to1/11.png"",""time"":1105},{""stimulus"":""img/3to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","103","112786","0.0-5.0-1.49","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","176","442","0.5","0.5","1","3","",""
"animation","104","114073","0.0-5.0-2.49","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","176","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":201},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":903},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","105","114432","0.0-5.0-1.50","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","175","350","0.5","0.5","3","2","",""
"animation","106","115722","0.0-5.0-2.50","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","175","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":418},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1105},{""stimulus"":""img/3to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","107","116066","0.0-5.0-1.51","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","344","","img/2to1/1.png","2","174","685","0.5","0.5","2","3","",""
"animation","108","117356","0.0-5.0-2.51","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","174","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":201},{""stimulus"":""img/2to3/3.png"",""time"":309},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":596},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":806},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":994},{""stimulus"":""img/2to3/11.png"",""time"":1097},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","109","117652","0.0-5.0-1.52","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","173","292","0.5","0.5","3","2","",""
"animation","110","118956","0.0-5.0-2.52","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","173","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":311},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":902},{""stimulus"":""img/3to2/10.png"",""time"":997},{""stimulus"":""img/3to2/11.png"",""time"":1092},{""stimulus"":""img/3to2/12.png"",""time"":1201}]","[]"
"image-keyboard-response","111","119051","0.0-5.0-1.53","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","93","","img/2to1/1.png","2","172","261","0.5","0.5","2","3","",""
"animation","112","120339","0.0-5.0-2.53","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","172","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":411},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":707},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":894},{""stimulus"":""img/2to3/10.png"",""time"":1004},{""stimulus"":""img/2to3/11.png"",""time"":1101},{""stimulus"":""img/2to3/12.png"",""time"":1192}]","[]"
"image-keyboard-response","113","120575","0.0-5.0-1.54","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","171","225","0.5","0.5","3","1","",""
"animation","114","121864","0.0-5.0-2.54","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","171","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":510},{""stimulus"":""img/3to1/6.png"",""time"":603},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":806},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1103},{""stimulus"":""img/3to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","115","122174","0.0-5.0-1.55","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","170","298","0.5","0.5","1","3","",""
"animation","116","123466","0.0-5.0-2.55","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","170","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":605},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1104},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","117","123931","0.0-5.0-1.56","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","169","450","0.5","0.5","3","2","",""
"animation","118","125222","0.0-5.0-2.56","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","169","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":405},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":609},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":794},{""stimulus"":""img/3to2/9.png"",""time"":904},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1104},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","119","125858","0.0-5.0-1.57","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","635","","img/2to1/1.png","2","168","382","0.5","0.5","2","3","",""
"animation","120","127147","0.0-5.0-2.57","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","168","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":314},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":609},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":907},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1091},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","121","127976","0.0-5.0-1.58","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","167","819","0.5","0.5","3","2","",""
"animation","122","129279","0.0-5.0-2.58","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","167","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":407},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":700},{""stimulus"":""img/3to2/8.png"",""time"":808},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1122},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","123","130155","0.0-5.0-1.59","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","875","","img/2to1/1.png","1","166","510","0.5","0.5","2","1","",""
"animation","124","131453","0.0-5.0-2.59","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","166","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":304},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":706},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1094},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]"
"image-keyboard-response","125","131734","0.0-5.0-1.60","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","165","278","0.5","0.5","1","2","",""
"animation","126","133027","0.0-5.0-2.60","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","165","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":202},{""stimulus"":""img/1to2/3.png"",""time"":311},{""stimulus"":""img/1to2/4.png"",""time"":404},{""stimulus"":""img/1to2/5.png"",""time"":511},{""stimulus"":""img/1to2/6.png"",""time"":606},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":795},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","127","133090","0.0-5.0-1.61","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","choice","","","62","","img/2to1/1.png","2","164","414","0.5","0.5","2","3","",""
"animation","128","134381","0.0-5.0-2.61","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","164","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":108},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":308},{""stimulus"":""img/2to3/4.png"",""time"":405},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":699},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":903},{""stimulus"":""img/2to3/10.png"",""time"":995},{""stimulus"":""img/2to3/11.png"",""time"":1104},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","129","134846","0.0-5.0-1.62","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","163","458","0.5","0.5","3","1","",""
"animation","130","136136","0.0-5.0-2.62","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","163","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":996},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","131","136668","0.0-5.0-1.63","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","162","523","0.5","0.5","1","3","",""
"animation","132","137971","0.0-5.0-2.63","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","162","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":107},{""stimulus"":""img/1to3/2.png"",""time"":215},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":400},{""stimulus"":""img/1to3/5.png"",""time"":509},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":803},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":1006},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","133","138252","0.0-5.0-1.64","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","161","277","0.5","0.5","3","1","",""
"animation","134","139546","0.0-5.0-2.64","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","161","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":405},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1105},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","135","140400","0.0-5.0-1.65","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","160","839","0.5","0.5","1","3","",""
"animation","136","141689","0.0-5.0-2.65","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":497},{""stimulus"":""img/1to3/6.png"",""time"":606},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","137","141987","0.0-5.0-1.66","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","159","289","0.5","0.5","3","1","",""
"animation","138","143278","0.0-5.0-2.66","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","159","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":103},{""stimulus"":""img/3to1/2.png"",""time"":201},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":605},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":807},{""stimulus"":""img/3to1/9.png"",""time"":901},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1198}]","[]"
"image-keyboard-response","139","143757","0.0-5.0-1.67","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","158","471","0.5","0.5","1","3","",""
"animation","140","145045","0.0-5.0-2.67","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","158","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":310},{""stimulus"":""img/1to3/4.png"",""time"":403},{""stimulus"":""img/1to3/5.png"",""time"":510},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":804},{""stimulus"":""img/1to3/9.png"",""time"":897},{""stimulus"":""img/1to3/10.png"",""time"":1006},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1194}]","[]"
"image-keyboard-response","141","145373","0.0-5.0-1.68","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/3to2/1.png","null","157","317","0.5","0.5","3","1","",""
"animation","142","146661","0.0-5.0-2.68","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","","","","","","","","157","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":205},{""stimulus"":""img/3to1/3.png"",""time"":313},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":794},{""stimulus"":""img/3to1/9.png"",""time"":893},{""stimulus"":""img/3to1/10.png"",""time"":992},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","143","146912","0.0-5.0-1.69","631699e51577c995252cf3fc","bdp_cybrbll","Sat Mar 25 2023 19:05:22 GMT-0400 (Eastern Daylight Time)","424656","1","3","","","","observe","","","null","","img/1to3/1.png","null","156","239","0.5","0.5","1","2","",""
