"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","120","391098","0.0-5.0-2.57","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":1000},{""stimulus"":""img/3to1/2.png"",""time"":1988},{""stimulus"":""img/3to1/3.png"",""time"":2989},{""stimulus"":""img/3to1/4.png"",""time"":4002},{""stimulus"":""img/3to1/5.png"",""time"":4987},{""stimulus"":""img/3to1/6.png"",""time"":5996},{""stimulus"":""img/3to1/7.png"",""time"":6998},{""stimulus"":""img/3to1/8.png"",""time"":7994},{""stimulus"":""img/3to1/9.png"",""time"":8991},{""stimulus"":""img/3to1/10.png"",""time"":9988},{""stimulus"":""img/3to1/11.png"",""time"":10995},{""stimulus"":""img/3to1/12.png"",""time"":11997}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","121","392110","0.0-5.0-1.58","","null","","img/1to3/1.png","null","167","885","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","122","405103","0.0-5.0-2.58","","","","","","167","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":994},{""stimulus"":""img/1to3/2.png"",""time"":2001},{""stimulus"":""img/1to3/3.png"",""time"":2990},{""stimulus"":""img/1to3/4.png"",""time"":4002},{""stimulus"":""img/1to3/5.png"",""time"":4987},{""stimulus"":""img/1to3/6.png"",""time"":5989},{""stimulus"":""img/1to3/7.png"",""time"":7001},{""stimulus"":""img/1to3/8.png"",""time"":7994},{""stimulus"":""img/1to3/9.png"",""time"":9000},{""stimulus"":""img/1to3/10.png"",""time"":9986},{""stimulus"":""img/1to3/11.png"",""time"":10990},{""stimulus"":""img/1to3/12.png"",""time"":12000}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","123","406100","0.0-5.0-1.59","","null","","img/3to2/1.png","null","166","532","0.5","0.5","3","2","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","124","414029","0.0-5.0-2.59","","","","","","166","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":996},{""stimulus"":""img/3to2/2.png"",""time"":2007},{""stimulus"":""img/3to2/3.png"",""time"":3008},{""stimulus"":""img/3to2/4.png"",""time"":4006},{""stimulus"":""img/3to2/5.png"",""time"":5005},{""stimulus"":""img/3to2/6.png"",""time"":6004},{""stimulus"":""img/3to2/7.png"",""time"":6999},{""stimulus"":""img/3to2/8.png"",""time"":7504},{""stimulus"":""img/3to2/9.png"",""time"":7536},{""stimulus"":""img/3to2/10.png"",""time"":7631},{""stimulus"":""img/3to2/11.png"",""time"":7726},{""stimulus"":""img/3to2/12.png"",""time"":7836}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","125","414416","0.0-5.0-1.60","","382","","img/2to1/1.png","1","165","819","0.5","0.5","2","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","126","415710","0.0-5.0-2.60","","","","","","165","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":108},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":313},{""stimulus"":""img/2to1/4.png"",""time"":408},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":708},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":899},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1104},{""stimulus"":""img/2to1/12.png"",""time"":1202}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","127","416152","0.0-5.0-1.61","","null","","img/1to3/1.png","null","164","432","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","128","417443","0.0-5.0-2.61","","","","","","164","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":113},{""stimulus"":""img/1to3/2.png"",""time"":215},{""stimulus"":""img/1to3/3.png"",""time"":308},{""stimulus"":""img/1to3/4.png"",""time"":405},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":801},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":993},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","129","418195","0.0-5.0-1.62","","null","","img/3to2/1.png","null","163","736","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","130","427106","0.0-5.0-2.62","","","","","","163","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":210},{""stimulus"":""img/3to1/3.png"",""time"":305},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":904},{""stimulus"":""img/3to1/6.png"",""time"":1902},{""stimulus"":""img/3to1/7.png"",""time"":2899},{""stimulus"":""img/3to1/8.png"",""time"":3908},{""stimulus"":""img/3to1/9.png"",""time"":4911},{""stimulus"":""img/3to1/10.png"",""time"":5907},{""stimulus"":""img/3to1/11.png"",""time"":6907},{""stimulus"":""img/3to1/12.png"",""time"":7903}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","131","428097","0.0-5.0-1.63","","null","","img/1to3/1.png","null","162","919","0.5","0.5","1","2","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","132","437510","0.0-5.0-2.63","","","","","","162","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":1010},{""stimulus"":""img/1to2/2.png"",""time"":2013},{""stimulus"":""img/1to2/3.png"",""time"":3010},{""stimulus"":""img/1to2/4.png"",""time"":4008},{""stimulus"":""img/1to2/5.png"",""time"":5010},{""stimulus"":""img/1to2/6.png"",""time"":6008},{""stimulus"":""img/1to2/7.png"",""time"":7010},{""stimulus"":""img/1to2/8.png"",""time"":7999},{""stimulus"":""img/1to2/9.png"",""time"":9006},{""stimulus"":""img/1to2/10.png"",""time"":9160},{""stimulus"":""img/1to2/11.png"",""time"":9208},{""stimulus"":""img/1to2/12.png"",""time"":9318}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","133","438472","0.0-5.0-1.64","","959","","img/2to1/1.png","2","161","456","0.5","0.5","2","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","134","439766","0.0-5.0-2.64","","","","","","161","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":204},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":412},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":599},{""stimulus"":""img/2to3/7.png"",""time"":708},{""stimulus"":""img/2to3/8.png"",""time"":803},{""stimulus"":""img/2to3/9.png"",""time"":899},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1202}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","135","440317","0.0-5.0-1.65","","null","","img/3to2/1.png","null","160","546","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","136","441619","0.0-5.0-2.65","","","","","","160","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":598},{""stimulus"":""img/3to1/7.png"",""time"":707},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":894},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","137","441965","0.0-5.0-1.66","","null","","img/1to3/1.png","null","159","332","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","138","453100","0.0-5.0-2.66","","","","","","159","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":106},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":1131},{""stimulus"":""img/1to3/4.png"",""time"":2135},{""stimulus"":""img/1to3/5.png"",""time"":3136},{""stimulus"":""img/1to3/6.png"",""time"":4129},{""stimulus"":""img/1to3/7.png"",""time"":5140},{""stimulus"":""img/1to3/8.png"",""time"":6131},{""stimulus"":""img/1to3/9.png"",""time"":7144},{""stimulus"":""img/1to3/10.png"",""time"":8132},{""stimulus"":""img/1to3/11.png"",""time"":9144},{""stimulus"":""img/1to3/12.png"",""time"":10130}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","139","454101","0.0-5.0-1.67","","null","","img/3to2/1.png","null","158","311","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","140","467100","0.0-5.0-2.67","","","","","","158","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":994},{""stimulus"":""img/3to1/2.png"",""time"":1994},{""stimulus"":""img/3to1/3.png"",""time"":2995},{""stimulus"":""img/3to1/4.png"",""time"":4006},{""stimulus"":""img/3to1/5.png"",""time"":5008},{""stimulus"":""img/3to1/6.png"",""time"":5998},{""stimulus"":""img/3to1/7.png"",""time"":6996},{""stimulus"":""img/3to1/8.png"",""time"":8008},{""stimulus"":""img/3to1/9.png"",""time"":9004},{""stimulus"":""img/3to1/10.png"",""time"":9992},{""stimulus"":""img/3to1/11.png"",""time"":10997},{""stimulus"":""img/3to1/12.png"",""time"":12004}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","141","468093","0.0-5.0-1.68","","null","","img/1to3/1.png","null","157","149","0.5","0.5","1","2","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","142","478689","0.0-5.0-2.68","","","","","","157","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":1000},{""stimulus"":""img/1to2/2.png"",""time"":2003},{""stimulus"":""img/1to2/3.png"",""time"":3006},{""stimulus"":""img/1to2/4.png"",""time"":4015},{""stimulus"":""img/1to2/5.png"",""time"":5008},{""stimulus"":""img/1to2/6.png"",""time"":6005},{""stimulus"":""img/1to2/7.png"",""time"":7013},{""stimulus"":""img/1to2/8.png"",""time"":8013},{""stimulus"":""img/1to2/9.png"",""time"":9007},{""stimulus"":""img/1to2/10.png"",""time"":10011},{""stimulus"":""img/1to2/11.png"",""time"":10439},{""stimulus"":""img/1to2/12.png"",""time"":10501}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","143","479339","0.0-5.0-1.69","","646","","img/2to1/1.png","2","156","835","0.5","0.5","2","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","144","480631","0.0-5.0-2.69","","","","","","156","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":102},{""stimulus"":""img/2to3/2.png"",""time"":214},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":408},{""stimulus"":""img/2to3/5.png"",""time"":501},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":708},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1104},{""stimulus"":""img/2to3/12.png"",""time"":1199}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","145","481168","0.0-5.0-1.70","","null","","img/3to2/1.png","null","155","523","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","146","482461","0.0-5.0-2.70","","","","","","155","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":206},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":410},{""stimulus"":""img/3to1/5.png"",""time"":505},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":708},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":898},{""stimulus"":""img/3to1/10.png"",""time"":993},{""stimulus"":""img/3to1/11.png"",""time"":1102},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","147","482775","0.0-5.0-1.71","","null","","img/1to3/1.png","null","154","310","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","148","489101","0.0-5.0-2.71","","","","","","154","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":214},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":413},{""stimulus"":""img/1to3/5.png"",""time"":506},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":1335},{""stimulus"":""img/1to3/9.png"",""time"":2330},{""stimulus"":""img/1to3/10.png"",""time"":3330},{""stimulus"":""img/1to3/11.png"",""time"":4326},{""stimulus"":""img/1to3/12.png"",""time"":5321}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","149","490107","0.0-5.0-1.72","","null","","img/3to2/1.png","null","153","372","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","150","492591","0.0-5.0-2.72","","","","","","153","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":992},{""stimulus"":""img/3to1/2.png"",""time"":1475},{""stimulus"":""img/3to1/3.png"",""time"":1494},{""stimulus"":""img/3to1/4.png"",""time"":1588},{""stimulus"":""img/3to1/5.png"",""time"":1700},{""stimulus"":""img/3to1/6.png"",""time"":1793},{""stimulus"":""img/3to1/7.png"",""time"":1887},{""stimulus"":""img/3to1/8.png"",""time"":1997},{""stimulus"":""img/3to1/9.png"",""time"":2091},{""stimulus"":""img/3to1/10.png"",""time"":2187},{""stimulus"":""img/3to1/11.png"",""time"":2280},{""stimulus"":""img/3to1/12.png"",""time"":2396}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","151","492810","0.0-5.0-1.73","","null","","img/1to3/1.png","null","152","214","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","152","494104","0.0-5.0-2.73","","","","","","152","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":116},{""stimulus"":""img/1to3/2.png"",""time"":210},{""stimulus"":""img/1to3/3.png"",""time"":302},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":603},{""stimulus"":""img/1to3/7.png"",""time"":697},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":995},{""stimulus"":""img/1to3/11.png"",""time"":1105},{""stimulus"":""img/1to3/12.png"",""time"":1200}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","153","494784","0.0-5.0-1.74","","null","","img/3to2/1.png","null","151","674","0.5","0.5","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","154","496081","0.0-5.0-2.74","","","","","","151","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":112},{""stimulus"":""img/3to1/2.png"",""time"":208},{""stimulus"":""img/3to1/3.png"",""time"":302},{""stimulus"":""img/3to1/4.png"",""time"":413},{""stimulus"":""img/3to1/5.png"",""time"":498},{""stimulus"":""img/3to1/6.png"",""time"":607},{""stimulus"":""img/3to1/7.png"",""time"":702},{""stimulus"":""img/3to1/8.png"",""time"":797},{""stimulus"":""img/3to1/9.png"",""time"":906},{""stimulus"":""img/3to1/10.png"",""time"":1003},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1202}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","155","496443","0.0-5.0-1.75","","null","","img/1to3/1.png","null","150","346","0.5","0.5","1","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","156","508109","0.0-5.0-2.75","","","","","","150","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":657},{""stimulus"":""img/1to3/3.png"",""time"":1658},{""stimulus"":""img/1to3/4.png"",""time"":2658},{""stimulus"":""img/1to3/5.png"",""time"":3653},{""stimulus"":""img/1to3/6.png"",""time"":4666},{""stimulus"":""img/1to3/7.png"",""time"":5662},{""stimulus"":""img/1to3/8.png"",""time"":6667},{""stimulus"":""img/1to3/9.png"",""time"":7656},{""stimulus"":""img/1to3/10.png"",""time"":8661},{""stimulus"":""img/1to3/11.png"",""time"":9659},{""stimulus"":""img/1to3/12.png"",""time"":10661}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","157","509100","0.0-5.0-1.76","","null","","img/3to2/1.png","null","149","595","0.5","0.1","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","158","520298","0.0-5.0-2.76","","","","","","149","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":1001},{""stimulus"":""img/3to1/2.png"",""time"":2010},{""stimulus"":""img/3to1/3.png"",""time"":3006},{""stimulus"":""img/3to1/4.png"",""time"":4012},{""stimulus"":""img/3to1/5.png"",""time"":5010},{""stimulus"":""img/3to1/6.png"",""time"":6012},{""stimulus"":""img/3to1/7.png"",""time"":7011},{""stimulus"":""img/3to1/8.png"",""time"":8008},{""stimulus"":""img/3to1/9.png"",""time"":9012},{""stimulus"":""img/3to1/10.png"",""time"":10010},{""stimulus"":""img/3to1/11.png"",""time"":11011},{""stimulus"":""img/3to1/12.png"",""time"":11129}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","159","521144","0.0-5.0-1.77","","null","","img/1to3/1.png","null","148","841","0.5","0.1","1","2","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","160","522443","0.0-5.0-2.77","","","","","","148","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":112},{""stimulus"":""img/1to2/2.png"",""time"":206},{""stimulus"":""img/1to2/3.png"",""time"":301},{""stimulus"":""img/1to2/4.png"",""time"":412},{""stimulus"":""img/1to2/5.png"",""time"":508},{""stimulus"":""img/1to2/6.png"",""time"":602},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":810},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1094},{""stimulus"":""img/1to2/12.png"",""time"":1204}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","161","524203","0.0-5.0-1.78","","1757","","img/2to1/1.png","2","147","410","0.5","0.1","2","3","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","162","528108","0.0-5.0-2.78","","","","","","147","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":113},{""stimulus"":""img/2to3/2.png"",""time"":212},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":513},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":712},{""stimulus"":""img/2to3/8.png"",""time"":801},{""stimulus"":""img/2to3/9.png"",""time"":896},{""stimulus"":""img/2to3/10.png"",""time"":993},{""stimulus"":""img/2to3/11.png"",""time"":1905},{""stimulus"":""img/2to3/12.png"",""time"":2897}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","163","529104","0.0-5.0-1.79","","null","","img/3to2/1.png","null","146","215","0.5","0.1","3","1","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","164","537232","0.0-5.0-2.79","","","","","","146","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":1000},{""stimulus"":""img/3to1/2.png"",""time"":1993},{""stimulus"":""img/3to1/3.png"",""time"":3001},{""stimulus"":""img/3to1/4.png"",""time"":4006},{""stimulus"":""img/3to1/5.png"",""time"":5007},{""stimulus"":""img/3to1/6.png"",""time"":6006},{""stimulus"":""img/3to1/7.png"",""time"":6997},{""stimulus"":""img/3to1/8.png"",""time"":7628},{""stimulus"":""img/3to1/9.png"",""time"":7726},{""stimulus"":""img/3to1/10.png"",""time"":7836},{""stimulus"":""img/3to1/11.png"",""time"":7925},{""stimulus"":""img/3to1/12.png"",""time"":8033}]","[]"
"","","","observe","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","165","538812","0.0-5.0-1.80","","null","","img/1to3/1.png","null","145","1569","0.5","0.1","1","2","",""
"","","","","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","animation","166","540108","0.0-5.0-2.80","","","","","","145","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":205},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":410},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":709},{""stimulus"":""img/1to2/8.png"",""time"":804},{""stimulus"":""img/1to2/9.png"",""time"":897},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1106},{""stimulus"":""img/1to2/12.png"",""time"":1202}]","[]"
"","","","choice","","63e857fe022e159687d56f41","bdp_cybrbll","Mon Mar 27 2023 16:19:05 GMT-0700 (Pacific Daylight Time)","1288695","1","3","image-keyboard-response","167","542938","0.0-5.0-1.81","","2829","","img/2to1/1.png","2","144","1016","0.5","0.1","2","3","",""
