"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"image-keyboard-response","112","442309","0.0-5.0-1.53","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","172","292","0.5","0.5","3","1","",""
"animation","113","443604","0.0-5.0-2.53","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","172","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":203},{""stimulus"":""img/3to1/3.png"",""time"":311},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":608},{""stimulus"":""img/3to1/7.png"",""time"":693},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":990},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","114","443933","0.0-5.0-1.54","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","171","312","0.5","0.5","1","2","",""
"animation","115","445222","0.0-5.0-2.54","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","171","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":997},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","116","445355","0.0-5.0-1.55","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","133","","img/2to1/1.png","1","170","375","0.5","0.5","2","1","",""
"animation","117","446652","0.0-5.0-2.55","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","170","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":891},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1203}]","[]"
"image-keyboard-response","118","447918","0.0-5.0-1.56","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","169","1262","0.5","0.5","1","3","",""
"animation","119","449206","0.0-5.0-2.56","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","169","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":398},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":704},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":892},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1092},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","120","449716","0.0-5.0-1.57","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","168","503","0.5","0.5","3","1","",""
"animation","121","451012","0.0-5.0-2.57","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","168","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":108},{""stimulus"":""img/3to1/2.png"",""time"":214},{""stimulus"":""img/3to1/3.png"",""time"":309},{""stimulus"":""img/3to1/4.png"",""time"":403},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":902},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1104},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","122","451472","0.0-5.0-1.58","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","167","459","0.5","0.5","1","3","",""
"animation","123","452761","0.0-5.0-2.58","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","167","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":104},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":412},{""stimulus"":""img/1to3/5.png"",""time"":507},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","124","453383","0.0-5.0-1.59","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","166","620","0.5","0.5","3","1","",""
"animation","125","454683","0.0-5.0-2.59","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","166","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":114},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":409},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":705},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":892},{""stimulus"":""img/3to1/10.png"",""time"":1005},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","126","456198","0.0-5.0-1.60","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","165","1509","0.5","0.5","1","2","",""
"animation","127","457487","0.0-5.0-2.60","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","165","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":396},{""stimulus"":""img/1to2/5.png"",""time"":496},{""stimulus"":""img/1to2/6.png"",""time"":594},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":796},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1090},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","128","459981","0.0-5.0-1.61","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","2494","","img/2to1/1.png","1","164","495","0.5","0.5","2","1","",""
"animation","129","461269","0.0-5.0-2.61","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","164","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":108},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1189}]","[]"
"image-keyboard-response","130","461711","0.0-5.0-1.62","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","163","440","0.5","0.5","1","3","",""
"animation","131","463012","0.0-5.0-2.62","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","163","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":113},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":298},{""stimulus"":""img/1to3/4.png"",""time"":410},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":598},{""stimulus"":""img/1to3/7.png"",""time"":705},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":894},{""stimulus"":""img/1to3/10.png"",""time"":992},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1191}]","[]"
"image-keyboard-response","132","463418","0.0-5.0-1.63","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","162","395","0.5","0.5","3","2","",""
"animation","133","464714","0.0-5.0-2.63","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","162","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":609},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","134","464994","0.0-5.0-1.64","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","280","","img/2to1/1.png","1","161","144","0.5","0.5","2","1","",""
"animation","135","466282","0.0-5.0-2.64","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","161","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":99},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":313},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":607},{""stimulus"":""img/2to1/7.png"",""time"":693},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":990},{""stimulus"":""img/2to1/11.png"",""time"":1092},{""stimulus"":""img/2to1/12.png"",""time"":1204}]","[]"
"image-keyboard-response","136","466604","0.0-5.0-1.65","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","160","321","0.5","0.5","1","3","",""
"animation","137","467892","0.0-5.0-2.65","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","160","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":111},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":408},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":695},{""stimulus"":""img/1to3/8.png"",""time"":794},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1190}]","[]"
"image-keyboard-response","138","468166","0.0-5.0-1.66","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","159","265","0.5","0.5","3","2","",""
"animation","139","469464","0.0-5.0-2.66","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","159","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":111},{""stimulus"":""img/3to2/2.png"",""time"":204},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":497},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":695},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","140","469480","0.0-5.0-1.67","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","16","","img/2to1/1.png","1","158","278","0.5","0.5","2","1","",""
"animation","141","470768","0.0-5.0-2.67","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","158","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":608},{""stimulus"":""img/2to1/7.png"",""time"":702},{""stimulus"":""img/2to1/8.png"",""time"":793},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","142","471185","0.0-5.0-1.68","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","157","407","0.5","0.5","1","3","",""
"animation","143","472472","0.0-5.0-2.68","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","157","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":595},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":904},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1203}]","[]"
"image-keyboard-response","144","473366","0.0-5.0-1.69","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","156","880","0.5","0.5","3","2","",""
"animation","145","474665","0.0-5.0-2.69","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","156","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":110},{""stimulus"":""img/3to2/2.png"",""time"":205},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":411},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":596},{""stimulus"":""img/3to2/7.png"",""time"":707},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":1002},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","146","476089","0.0-5.0-1.70","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","1423","","img/2to1/1.png","1","155","348","0.5","0.5","2","1","",""
"animation","147","477377","0.0-5.0-2.70","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","155","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":205},{""stimulus"":""img/2to1/3.png"",""time"":310},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":594},{""stimulus"":""img/2to1/7.png"",""time"":705},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1091},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","148","478137","0.0-5.0-1.71","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","154","751","0.5","0.5","1","2","",""
"animation","149","479426","0.0-5.0-2.71","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","154","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":596},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":893},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1106},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","150","479541","0.0-5.0-1.72","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","115","","img/2to1/1.png","2","153","234","0.5","0.5","2","3","",""
"animation","151","480830","0.0-5.0-2.72","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","153","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":213},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":396},{""stimulus"":""img/2to3/5.png"",""time"":496},{""stimulus"":""img/2to3/6.png"",""time"":595},{""stimulus"":""img/2to3/7.png"",""time"":704},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","152","481137","0.0-5.0-1.73","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/3to2/1.png","null","152","306","0.5","0.5","3","2","",""
"animation","153","482426","0.0-5.0-2.73","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","152","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":312},{""stimulus"":""img/3to2/4.png"",""time"":398},{""stimulus"":""img/3to2/5.png"",""time"":496},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":694},{""stimulus"":""img/3to2/8.png"",""time"":793},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":991},{""stimulus"":""img/3to2/11.png"",""time"":1091},{""stimulus"":""img/3to2/12.png"",""time"":1189}]","[]"
"image-keyboard-response","154","482527","0.0-5.0-1.74","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","101","","img/2to1/1.png","1","151","1232","0.5","0.5","2","1","",""
"animation","155","483815","0.0-5.0-2.74","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","151","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":298},{""stimulus"":""img/2to1/4.png"",""time"":405},{""stimulus"":""img/2to1/5.png"",""time"":497},{""stimulus"":""img/2to1/6.png"",""time"":597},{""stimulus"":""img/2to1/7.png"",""time"":702},{""stimulus"":""img/2to1/8.png"",""time"":794},{""stimulus"":""img/2to1/9.png"",""time"":904},{""stimulus"":""img/2to1/10.png"",""time"":992},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1190}]","[]"
"image-keyboard-response","156","484087","0.0-5.0-1.75","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","observe","","","null","","img/1to3/1.png","null","150","270","0.5","0.5","1","2","",""
"animation","157","485384","0.0-5.0-2.75","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","150","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":204},{""stimulus"":""img/1to2/3.png"",""time"":312},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":497},{""stimulus"":""img/1to2/6.png"",""time"":597},{""stimulus"":""img/1to2/7.png"",""time"":695},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":894},{""stimulus"":""img/1to2/10.png"",""time"":992},{""stimulus"":""img/1to2/11.png"",""time"":1091},{""stimulus"":""img/1to2/12.png"",""time"":1205}]","[]"
"image-keyboard-response","158","487323","0.0-5.0-1.76","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","choice","","","1938","","img/2to1/1.png","1","149","881","0.5","0.1","2","1","",""
"animation","159","488620","0.0-5.0-2.76","570fa921f895a7000f38ca6f","bdp_cybrbll","Tue Mar 28 2023 23:03:26 GMT-0400 (Eastern Daylight Time)","768492","1","3","","","","","","","","","","","149","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":397},{""stimulus"":""img/2to1/5.png"",""time"":496},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":796},{""stimulus"":""img/2to1/9.png"",""time"":906},{""stimulus"":""img/2to1/10.png"",""time"":991},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1202}]","[]"
