"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","111","130283","0.0-5.0-1.53","","null","","img/1to3/1.png","null","172","345","0.5","0.5","1","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","112","131571","0.0-5.0-2.53","","","","","","172","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":304},{""stimulus"":""img/1to3/4.png"",""time"":402},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":602},{""stimulus"":""img/1to3/7.png"",""time"":694},{""stimulus"":""img/1to3/8.png"",""time"":802},{""stimulus"":""img/1to3/9.png"",""time"":902},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","113","131914","0.0-5.0-1.54","","null","","img/3to2/1.png","null","171","339","0.5","0.5","3","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","114","133216","0.0-5.0-2.54","","","","","","171","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":203},{""stimulus"":""img/3to2/3.png"",""time"":305},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":502},{""stimulus"":""img/3to2/6.png"",""time"":605},{""stimulus"":""img/3to2/7.png"",""time"":703},{""stimulus"":""img/3to2/8.png"",""time"":804},{""stimulus"":""img/3to2/9.png"",""time"":905},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1105},{""stimulus"":""img/3to2/12.png"",""time"":1205}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","115","133249","0.0-5.0-1.55","","33","","img/2to1/1.png","1","170","691","0.5","0.5","2","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","116","134551","0.0-5.0-2.55","","","","","","170","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":102},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":302},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":495},{""stimulus"":""img/2to1/6.png"",""time"":606},{""stimulus"":""img/2to1/7.png"",""time"":702},{""stimulus"":""img/2to1/8.png"",""time"":801},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":1002},{""stimulus"":""img/2to1/11.png"",""time"":1089},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","117","135183","0.0-5.0-1.56","","null","","img/1to3/1.png","null","169","630","0.5","0.5","1","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","118","136484","0.0-5.0-2.56","","","","","","169","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":101},{""stimulus"":""img/1to3/2.png"",""time"":205},{""stimulus"":""img/1to3/3.png"",""time"":301},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":601},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":802},{""stimulus"":""img/1to3/9.png"",""time"":919},{""stimulus"":""img/1to3/10.png"",""time"":1001},{""stimulus"":""img/1to3/11.png"",""time"":1102},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","119","137400","0.0-5.0-1.57","","null","","img/3to2/1.png","null","168","909","0.5","0.5","3","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","120","138687","0.0-5.0-2.57","","","","","","168","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":501},{""stimulus"":""img/3to2/6.png"",""time"":598},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":800},{""stimulus"":""img/3to2/9.png"",""time"":898},{""stimulus"":""img/3to2/10.png"",""time"":1000},{""stimulus"":""img/3to2/11.png"",""time"":1100},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","121","138719","0.0-5.0-1.58","","32","","img/2to1/1.png","1","167","436","0.5","0.5","2","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","122","140007","0.0-5.0-2.58","","","","","","167","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":112},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":297},{""stimulus"":""img/2to1/4.png"",""time"":396},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1099},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","123","140518","0.0-5.0-1.59","","null","","img/1to3/1.png","null","166","499","0.5","0.5","1","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","124","141815","0.0-5.0-2.59","","","","","","166","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":117},{""stimulus"":""img/1to2/2.png"",""time"":201},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":501},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1099},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","125","141977","0.0-5.0-1.60","","161","","img/2to1/1.png","2","165","619","0.5","0.5","2","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","126","143268","0.0-5.0-2.60","","","","","","165","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":109},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":505},{""stimulus"":""img/2to3/6.png"",""time"":604},{""stimulus"":""img/2to3/7.png"",""time"":707},{""stimulus"":""img/2to3/8.png"",""time"":794},{""stimulus"":""img/2to3/9.png"",""time"":904},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1190}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","127","143868","0.0-5.0-1.61","","null","","img/3to2/1.png","null","164","581","0.5","0.5","3","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","128","145165","0.0-5.0-2.61","","","","","","164","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":398},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":697},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":998},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1202}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","129","145564","0.0-5.0-1.62","","null","","img/1to3/1.png","null","163","394","0.5","0.5","1","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","130","146868","0.0-5.0-2.62","","","","","","163","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":105},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":405},{""stimulus"":""img/1to2/5.png"",""time"":502},{""stimulus"":""img/1to2/6.png"",""time"":604},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":892},{""stimulus"":""img/1to2/10.png"",""time"":1004},{""stimulus"":""img/1to2/11.png"",""time"":1101},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","131","147094","0.0-5.0-1.63","","226","","img/2to1/1.png","2","162","503","0.5","0.5","2","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","132","148382","0.0-5.0-2.63","","","","","","162","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":105},{""stimulus"":""img/2to3/2.png"",""time"":205},{""stimulus"":""img/2to3/3.png"",""time"":307},{""stimulus"":""img/2to3/4.png"",""time"":404},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":793},{""stimulus"":""img/2to3/9.png"",""time"":906},{""stimulus"":""img/2to3/10.png"",""time"":1003},{""stimulus"":""img/2to3/11.png"",""time"":1090},{""stimulus"":""img/2to3/12.png"",""time"":1191}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","133","148749","0.0-5.0-1.64","","null","","img/3to2/1.png","null","161","363","0.5","0.5","3","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","134","150037","0.0-5.0-2.64","","","","","","161","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":202},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":802},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":991},{""stimulus"":""img/3to1/11.png"",""time"":1091},{""stimulus"":""img/3to1/12.png"",""time"":1189}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","135","150450","0.0-5.0-1.65","","null","","img/1to3/1.png","null","160","403","0.5","0.5","1","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","136","151751","0.0-5.0-2.65","","","","","","160","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":401},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1001},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1199}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","137","151872","0.0-5.0-1.66","","121","","img/2to1/1.png","2","159","394","0.5","0.5","2","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","138","153160","0.0-5.0-2.66","","","","","","159","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":111},{""stimulus"":""img/2to3/2.png"",""time"":209},{""stimulus"":""img/2to3/3.png"",""time"":311},{""stimulus"":""img/2to3/4.png"",""time"":410},{""stimulus"":""img/2to3/5.png"",""time"":495},{""stimulus"":""img/2to3/6.png"",""time"":612},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":807},{""stimulus"":""img/2to3/9.png"",""time"":895},{""stimulus"":""img/2to3/10.png"",""time"":991},{""stimulus"":""img/2to3/11.png"",""time"":1089},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","139","153566","0.0-5.0-1.67","","null","","img/3to2/1.png","null","158","404","0.5","0.5","3","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","140","154868","0.0-5.0-2.67","","","","","","158","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":218},{""stimulus"":""img/3to2/3.png"",""time"":300},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":599},{""stimulus"":""img/3to2/7.png"",""time"":702},{""stimulus"":""img/3to2/8.png"",""time"":798},{""stimulus"":""img/3to2/9.png"",""time"":892},{""stimulus"":""img/3to2/10.png"",""time"":1001},{""stimulus"":""img/3to2/11.png"",""time"":1100},{""stimulus"":""img/3to2/12.png"",""time"":1200}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","141","155048","0.0-5.0-1.68","","180","","img/2to1/1.png","1","157","425","0.5","0.5","2","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","142","156348","0.0-5.0-2.68","","","","","","157","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":700},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":903},{""stimulus"":""img/2to1/10.png"",""time"":1002},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1201}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","143","157200","0.0-5.0-1.69","","null","","img/1to3/1.png","null","156","839","0.5","0.5","1","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","144","158500","0.0-5.0-2.69","","","","","","156","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":116},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":397},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":696},{""stimulus"":""img/1to2/8.png"",""time"":792},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":996},{""stimulus"":""img/1to2/11.png"",""time"":1089},{""stimulus"":""img/1to2/12.png"",""time"":1200}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","145","158648","0.0-5.0-1.70","","148","","img/2to1/1.png","2","155","282","0.5","0.5","2","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","146","159937","0.0-5.0-2.70","","","","","","155","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":313},{""stimulus"":""img/2to3/4.png"",""time"":401},{""stimulus"":""img/2to3/5.png"",""time"":500},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":702},{""stimulus"":""img/2to3/8.png"",""time"":799},{""stimulus"":""img/2to3/9.png"",""time"":892},{""stimulus"":""img/2to3/10.png"",""time"":1002},{""stimulus"":""img/2to3/11.png"",""time"":1100},{""stimulus"":""img/2to3/12.png"",""time"":1201}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","147","160599","0.0-5.0-1.71","","null","","img/3to2/1.png","null","154","650","0.5","0.5","3","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","148","161897","0.0-5.0-2.71","","","","","","154","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":118},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":301},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":496},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":694},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1090},{""stimulus"":""img/3to1/12.png"",""time"":1200}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","149","162818","0.0-5.0-1.72","","null","","img/1to3/1.png","null","153","921","0.5","0.5","1","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","150","164114","0.0-5.0-2.72","","","","","","153","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":116},{""stimulus"":""img/1to3/2.png"",""time"":212},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":397},{""stimulus"":""img/1to3/5.png"",""time"":496},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":698},{""stimulus"":""img/1to3/8.png"",""time"":793},{""stimulus"":""img/1to3/9.png"",""time"":899},{""stimulus"":""img/1to3/10.png"",""time"":996},{""stimulus"":""img/1to3/11.png"",""time"":1090},{""stimulus"":""img/1to3/12.png"",""time"":1199}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","151","164467","0.0-5.0-1.73","","null","","img/3to2/1.png","null","152","344","0.5","0.5","3","2","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","152","165766","0.0-5.0-2.73","","","","","","152","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":114},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":298},{""stimulus"":""img/3to2/4.png"",""time"":397},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":595},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1098},{""stimulus"":""img/3to2/12.png"",""time"":1188}]","[]"
"","","","choice","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","153","165978","0.0-5.0-1.74","","212","","img/2to1/1.png","1","151","788","0.5","0.5","2","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","154","167268","0.0-5.0-2.74","","","","","","151","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":305},{""stimulus"":""img/2to1/4.png"",""time"":402},{""stimulus"":""img/2to1/5.png"",""time"":522},{""stimulus"":""img/2to1/6.png"",""time"":606},{""stimulus"":""img/2to1/7.png"",""time"":703},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":905},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1090},{""stimulus"":""img/2to1/12.png"",""time"":1188}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","155","167548","0.0-5.0-1.75","","null","","img/1to3/1.png","null","150","267","0.5","0.5","1","3","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","156","168850","0.0-5.0-2.75","","","","","","150","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":103},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":402},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":702},{""stimulus"":""img/1to3/8.png"",""time"":800},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":1002},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1201}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","157","169150","0.0-5.0-1.76","","null","","img/3to2/1.png","null","149","286","0.5","0.1","3","1","",""
"","","","","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","animation","158","170447","0.0-5.0-2.76","","","","","","149","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":397},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":601},{""stimulus"":""img/3to1/7.png"",""time"":696},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":899},{""stimulus"":""img/3to1/10.png"",""time"":995},{""stimulus"":""img/3to1/11.png"",""time"":1097},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"","","","observe","","63dab0380b8791f9560fd329","bdp_cybrbll","Tue Mar 28 2023 11:20:01 GMT-0500 (Central Daylight Time)","426139","1","3","image-keyboard-response","159","170733","0.0-5.0-1.77","","null","","img/1to3/1.png","null","148","280","0.5","0.1","1","3","",""
