"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses","numBlurs"
"animation","9","48684","0.0-5.0-2.2","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","223","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":110},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":409},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":796},{""stimulus"":""img/1to2/9.png"",""time"":906},{""stimulus"":""img/1to2/10.png"",""time"":1004},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1193}]","[]",""
"image-keyboard-response","10","48729","0.0-5.0-1.3","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","44","","","","choice","","img/2to1/1.png","2","222","309","0.5","0.5","2","3","","",""
"animation","11","50024","0.0-5.0-2.3","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","222","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":100},{""stimulus"":""img/2to3/2.png"",""time"":207},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":411},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":703},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":906},{""stimulus"":""img/2to3/10.png"",""time"":999},{""stimulus"":""img/2to3/11.png"",""time"":1092},{""stimulus"":""img/2to3/12.png"",""time"":1201}]","[]",""
"image-keyboard-response","12","50321","0.0-5.0-1.4","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/3to2/1.png","null","221","289","0.5","0.5","3","1","","",""
"animation","13","51623","0.0-5.0-2.4","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","221","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":101},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":306},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":509},{""stimulus"":""img/3to1/6.png"",""time"":595},{""stimulus"":""img/3to1/7.png"",""time"":695},{""stimulus"":""img/3to1/8.png"",""time"":803},{""stimulus"":""img/3to1/9.png"",""time"":897},{""stimulus"":""img/3to1/10.png"",""time"":1006},{""stimulus"":""img/3to1/11.png"",""time"":1098},{""stimulus"":""img/3to1/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","14","52097","0.0-5.0-1.5","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","220","472","0.5","0.5","1","2","","",""
"animation","15","53392","0.0-5.0-2.5","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","220","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":114},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":501},{""stimulus"":""img/1to2/6.png"",""time"":609},{""stimulus"":""img/1to2/7.png"",""time"":704},{""stimulus"":""img/1to2/8.png"",""time"":796},{""stimulus"":""img/1to2/9.png"",""time"":905},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","16","54364","0.0-5.0-1.6","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","972","","","","choice","","img/2to1/1.png","2","219","480","0.5","0.5","2","3","","",""
"animation","17","55655","0.0-5.0-2.6","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","219","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":306},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":502},{""stimulus"":""img/2to3/6.png"",""time"":594},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":808},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1103},{""stimulus"":""img/2to3/12.png"",""time"":1197}]","[]",""
"image-keyboard-response","18","56221","0.0-5.0-1.7","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/3to2/1.png","null","218","554","0.5","0.5","3","1","","",""
"animation","19","57515","0.0-5.0-2.7","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","218","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":110},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":407},{""stimulus"":""img/3to1/5.png"",""time"":502},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":701},{""stimulus"":""img/3to1/8.png"",""time"":793},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1093},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]",""
"image-keyboard-response","20","57679","0.0-5.0-1.8","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","217","163","0.5","0.5","1","2","","",""
"animation","21","58971","0.0-5.0-2.8","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","217","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":302},{""stimulus"":""img/1to2/4.png"",""time"":411},{""stimulus"":""img/1to2/5.png"",""time"":504},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":707},{""stimulus"":""img/1to2/8.png"",""time"":793},{""stimulus"":""img/1to2/9.png"",""time"":904},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1092},{""stimulus"":""img/1to2/12.png"",""time"":1201}]","[]",""
"image-keyboard-response","22","60861","0.0-5.0-1.9","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","1890","","","","choice","","img/2to1/1.png","1","216","911","0.5","0.5","2","1","","",""
"animation","23","62149","0.0-5.0-2.9","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","216","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":112},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":505},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":694},{""stimulus"":""img/2to1/8.png"",""time"":804},{""stimulus"":""img/2to1/9.png"",""time"":897},{""stimulus"":""img/2to1/10.png"",""time"":1006},{""stimulus"":""img/2to1/11.png"",""time"":1100},{""stimulus"":""img/2to1/12.png"",""time"":1195}]","[]",""
"image-keyboard-response","24","62694","0.0-5.0-1.10","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","215","540","0.5","0.5","1","3","","",""
"animation","25","63982","0.0-5.0-2.10","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","215","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":202},{""stimulus"":""img/1to3/3.png"",""time"":311},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":610},{""stimulus"":""img/1to3/7.png"",""time"":693},{""stimulus"":""img/1to3/8.png"",""time"":798},{""stimulus"":""img/1to3/9.png"",""time"":896},{""stimulus"":""img/1to3/10.png"",""time"":991},{""stimulus"":""img/1to3/11.png"",""time"":1101},{""stimulus"":""img/1to3/12.png"",""time"":1195}]","[]",""
"image-keyboard-response","26","64868","0.0-5.0-1.11","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/3to2/1.png","null","214","877","0.5","0.5","3","1","","",""
"animation","27","66167","0.0-5.0-2.11","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","214","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":199},{""stimulus"":""img/3to1/3.png"",""time"":298},{""stimulus"":""img/3to1/4.png"",""time"":406},{""stimulus"":""img/3to1/5.png"",""time"":501},{""stimulus"":""img/3to1/6.png"",""time"":609},{""stimulus"":""img/3to1/7.png"",""time"":703},{""stimulus"":""img/3to1/8.png"",""time"":796},{""stimulus"":""img/3to1/9.png"",""time"":905},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1092},{""stimulus"":""img/3to1/12.png"",""time"":1204}]","[]",""
"image-keyboard-response","28","67237","0.0-5.0-1.12","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","213","1062","0.5","0.5","1","2","","",""
"animation","29","68538","0.0-5.0-2.12","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","213","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":206},{""stimulus"":""img/1to2/3.png"",""time"":299},{""stimulus"":""img/1to2/4.png"",""time"":405},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":702},{""stimulus"":""img/1to2/8.png"",""time"":798},{""stimulus"":""img/1to2/9.png"",""time"":891},{""stimulus"":""img/1to2/10.png"",""time"":990},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","30","69118","0.0-5.0-1.13","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","579","","","","choice","","img/2to1/1.png","2","212","243","0.5","0.5","2","3","","",""
"animation","31","70408","0.0-5.0-2.13","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","212","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":305},{""stimulus"":""img/2to3/4.png"",""time"":399},{""stimulus"":""img/2to3/5.png"",""time"":509},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":694},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":992},{""stimulus"":""img/2to3/11.png"",""time"":1102},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","32","70587","0.0-5.0-1.14","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/3to2/1.png","null","211","178","0.5","0.5","3","2","","",""
"animation","33","71879","0.0-5.0-2.14","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","211","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":100},{""stimulus"":""img/3to2/2.png"",""time"":211},{""stimulus"":""img/3to2/3.png"",""time"":305},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":697},{""stimulus"":""img/3to2/8.png"",""time"":807},{""stimulus"":""img/3to2/9.png"",""time"":902},{""stimulus"":""img/3to2/10.png"",""time"":996},{""stimulus"":""img/3to2/11.png"",""time"":1090},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]",""
"image-keyboard-response","34","72221","0.0-5.0-1.15","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","342","","","","choice","","img/2to1/1.png","1","210","1108","0.5","0.5","2","1","","",""
"animation","35","73522","0.0-5.0-2.15","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","210","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":204},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":407},{""stimulus"":""img/2to1/5.png"",""time"":501},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":704},{""stimulus"":""img/2to1/8.png"",""time"":797},{""stimulus"":""img/2to1/9.png"",""time"":892},{""stimulus"":""img/2to1/10.png"",""time"":1003},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1191}]","[]",""
"image-keyboard-response","36","73689","0.0-5.0-1.16","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","209","165","0.5","0.5","1","3","","",""
"animation","37","74979","0.0-5.0-2.16","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","209","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":112},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":409},{""stimulus"":""img/1to3/5.png"",""time"":503},{""stimulus"":""img/1to3/6.png"",""time"":596},{""stimulus"":""img/1to3/7.png"",""time"":707},{""stimulus"":""img/1to3/8.png"",""time"":802},{""stimulus"":""img/1to3/9.png"",""time"":895},{""stimulus"":""img/1to3/10.png"",""time"":1006},{""stimulus"":""img/1to3/11.png"",""time"":1098},{""stimulus"":""img/1to3/12.png"",""time"":1196}]","[]",""
"image-keyboard-response","38","75142","0.0-5.0-1.17","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/3to2/1.png","null","208","162","0.5","0.5","3","2","","",""
"animation","39","76432","0.0-5.0-2.17","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","208","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":102},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":306},{""stimulus"":""img/3to2/4.png"",""time"":401},{""stimulus"":""img/3to2/5.png"",""time"":510},{""stimulus"":""img/3to2/6.png"",""time"":603},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":805},{""stimulus"":""img/3to2/9.png"",""time"":891},{""stimulus"":""img/3to2/10.png"",""time"":990},{""stimulus"":""img/3to2/11.png"",""time"":1103},{""stimulus"":""img/3to2/12.png"",""time"":1197}]","[]",""
"image-keyboard-response","40","77452","0.0-5.0-1.18","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","1020","","","","choice","","img/2to1/1.png","1","207","500","0.5","0.5","2","1","","",""
"animation","41","78747","0.0-5.0-2.18","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","207","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":198},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":409},{""stimulus"":""img/2to1/5.png"",""time"":503},{""stimulus"":""img/2to1/6.png"",""time"":595},{""stimulus"":""img/2to1/7.png"",""time"":706},{""stimulus"":""img/2to1/8.png"",""time"":799},{""stimulus"":""img/2to1/9.png"",""time"":893},{""stimulus"":""img/2to1/10.png"",""time"":1003},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1192}]","[]",""
"image-keyboard-response","42","79645","0.0-5.0-1.19","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","206","888","0.5","0.5","1","2","","",""
"animation","43","80942","0.0-5.0-2.19","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","206","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":310},{""stimulus"":""img/1to2/4.png"",""time"":405},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":608},{""stimulus"":""img/1to2/7.png"",""time"":701},{""stimulus"":""img/1to2/8.png"",""time"":794},{""stimulus"":""img/1to2/9.png"",""time"":903},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1093},{""stimulus"":""img/1to2/12.png"",""time"":1189}]","[]",""
"image-keyboard-response","44","82427","0.0-5.0-1.20","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","1485","","","","choice","","img/2to1/1.png","1","205","459","0.5","0.5","2","1","","",""
"animation","45","83725","0.0-5.0-2.20","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","205","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":202},{""stimulus"":""img/2to1/3.png"",""time"":312},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":505},{""stimulus"":""img/2to1/6.png"",""time"":598},{""stimulus"":""img/2to1/7.png"",""time"":708},{""stimulus"":""img/2to1/8.png"",""time"":802},{""stimulus"":""img/2to1/9.png"",""time"":894},{""stimulus"":""img/2to1/10.png"",""time"":1004},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1205}]","[]",""
"image-keyboard-response","46","84099","0.0-5.0-1.21","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","null","","","","observe","","img/1to3/1.png","null","204","373","0.5","0.5","1","2","","",""
"animation","47","85400","0.0-5.0-2.21","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","","","","","","","","","204","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":111},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":313},{""stimulus"":""img/1to2/4.png"",""time"":407},{""stimulus"":""img/1to2/5.png"",""time"":501},{""stimulus"":""img/1to2/6.png"",""time"":595},{""stimulus"":""img/1to2/7.png"",""time"":703},{""stimulus"":""img/1to2/8.png"",""time"":803},{""stimulus"":""img/1to2/9.png"",""time"":897},{""stimulus"":""img/1to2/10.png"",""time"":991},{""stimulus"":""img/1to2/11.png"",""time"":1101},{""stimulus"":""img/1to2/12.png"",""time"":1195}]","[]",""
"image-keyboard-response","48","86911","0.0-5.0-1.22","63ed15bed4665c62d9e6dbb2","bdp_cybrbll","Fri Mar 24 2023 20:36:28 GMT-0400 (Eastern Daylight Time)","632115","3","1","","1511","","","","choice","","img/2to1/1.png","2","203","940","0.5","0.5","2","3","","",""
