"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","16","51206","0.0-5.0-2.5","","","","","","220","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":109},{""stimulus"":""img/3to2/2.png"",""time"":218},{""stimulus"":""img/3to2/3.png"",""time"":326},{""stimulus"":""img/3to2/4.png"",""time"":434},{""stimulus"":""img/3to2/5.png"",""time"":542},{""stimulus"":""img/3to2/6.png"",""time"":651},{""stimulus"":""img/3to2/7.png"",""time"":760},{""stimulus"":""img/3to2/8.png"",""time"":869},{""stimulus"":""img/3to2/9.png"",""time"":976},{""stimulus"":""img/3to2/10.png"",""time"":1085},{""stimulus"":""img/3to2/11.png"",""time"":1191},{""stimulus"":""img/3to2/12.png"",""time"":1301}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","17","51439","0.0-5.0-1.6","","233","","img/2to1/1.png","1","219","727","0.5","0.5","2","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","18","52849","0.0-5.0-2.6","","","","","","219","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":106},{""stimulus"":""img/2to1/2.png"",""time"":213},{""stimulus"":""img/2to1/3.png"",""time"":323},{""stimulus"":""img/2to1/4.png"",""time"":432},{""stimulus"":""img/2to1/5.png"",""time"":539},{""stimulus"":""img/2to1/6.png"",""time"":648},{""stimulus"":""img/2to1/7.png"",""time"":758},{""stimulus"":""img/2to1/8.png"",""time"":866},{""stimulus"":""img/2to1/9.png"",""time"":977},{""stimulus"":""img/2to1/10.png"",""time"":1085},{""stimulus"":""img/2to1/11.png"",""time"":1193},{""stimulus"":""img/2to1/12.png"",""time"":1301}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","19","53188","0.0-5.0-1.7","","null","","img/1to3/1.png","null","218","331","0.5","0.5","1","3","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","20","54596","0.0-5.0-2.7","","","","","","218","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":217},{""stimulus"":""img/1to3/3.png"",""time"":326},{""stimulus"":""img/1to3/4.png"",""time"":435},{""stimulus"":""img/1to3/5.png"",""time"":543},{""stimulus"":""img/1to3/6.png"",""time"":652},{""stimulus"":""img/1to3/7.png"",""time"":759},{""stimulus"":""img/1to3/8.png"",""time"":867},{""stimulus"":""img/1to3/9.png"",""time"":976},{""stimulus"":""img/1to3/10.png"",""time"":1085},{""stimulus"":""img/1to3/11.png"",""time"":1192},{""stimulus"":""img/1to3/12.png"",""time"":1300}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","21","55669","0.0-5.0-1.8","","null","","img/3to2/1.png","null","217","1057","0.5","0.5","3","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","22","57085","0.0-5.0-2.8","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":109},{""stimulus"":""img/3to1/2.png"",""time"":219},{""stimulus"":""img/3to1/3.png"",""time"":328},{""stimulus"":""img/3to1/4.png"",""time"":439},{""stimulus"":""img/3to1/5.png"",""time"":546},{""stimulus"":""img/3to1/6.png"",""time"":656},{""stimulus"":""img/3to1/7.png"",""time"":764},{""stimulus"":""img/3to1/8.png"",""time"":874},{""stimulus"":""img/3to1/9.png"",""time"":983},{""stimulus"":""img/3to1/10.png"",""time"":1091},{""stimulus"":""img/3to1/11.png"",""time"":1199},{""stimulus"":""img/3to1/12.png"",""time"":1307}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","23","57502","0.0-5.0-1.9","","null","","img/1to3/1.png","null","216","413","0.5","0.5","1","2","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","24","58912","0.0-5.0-2.9","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":108},{""stimulus"":""img/1to2/2.png"",""time"":217},{""stimulus"":""img/1to2/3.png"",""time"":326},{""stimulus"":""img/1to2/4.png"",""time"":435},{""stimulus"":""img/1to2/5.png"",""time"":544},{""stimulus"":""img/1to2/6.png"",""time"":651},{""stimulus"":""img/1to2/7.png"",""time"":760},{""stimulus"":""img/1to2/8.png"",""time"":869},{""stimulus"":""img/1to2/9.png"",""time"":977},{""stimulus"":""img/1to2/10.png"",""time"":1086},{""stimulus"":""img/1to2/11.png"",""time"":1194},{""stimulus"":""img/1to2/12.png"",""time"":1302}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","25","59112","0.0-5.0-1.10","","198","","img/2to1/1.png","2","215","636","0.5","0.5","2","3","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","26","60524","0.0-5.0-2.10","","","","","","215","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":218},{""stimulus"":""img/2to3/3.png"",""time"":327},{""stimulus"":""img/2to3/4.png"",""time"":436},{""stimulus"":""img/2to3/5.png"",""time"":544},{""stimulus"":""img/2to3/6.png"",""time"":653},{""stimulus"":""img/2to3/7.png"",""time"":762},{""stimulus"":""img/2to3/8.png"",""time"":869},{""stimulus"":""img/2to3/9.png"",""time"":978},{""stimulus"":""img/2to3/10.png"",""time"":1086},{""stimulus"":""img/2to3/11.png"",""time"":1197},{""stimulus"":""img/2to3/12.png"",""time"":1304}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","27","60864","0.0-5.0-1.11","","null","","img/3to2/1.png","null","214","326","0.5","0.5","3","2","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","28","62274","0.0-5.0-2.11","","","","","","214","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":107},{""stimulus"":""img/3to2/2.png"",""time"":214},{""stimulus"":""img/3to2/3.png"",""time"":322},{""stimulus"":""img/3to2/4.png"",""time"":433},{""stimulus"":""img/3to2/5.png"",""time"":540},{""stimulus"":""img/3to2/6.png"",""time"":649},{""stimulus"":""img/3to2/7.png"",""time"":758},{""stimulus"":""img/3to2/8.png"",""time"":867},{""stimulus"":""img/3to2/9.png"",""time"":974},{""stimulus"":""img/3to2/10.png"",""time"":1083},{""stimulus"":""img/3to2/11.png"",""time"":1191},{""stimulus"":""img/3to2/12.png"",""time"":1301}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","29","62295","0.0-5.0-1.12","","18","","img/2to1/1.png","1","213","674","0.5","0.5","2","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","30","63697","0.0-5.0-2.12","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":104},{""stimulus"":""img/2to1/2.png"",""time"":212},{""stimulus"":""img/2to1/3.png"",""time"":321},{""stimulus"":""img/2to1/4.png"",""time"":428},{""stimulus"":""img/2to1/5.png"",""time"":537},{""stimulus"":""img/2to1/6.png"",""time"":645},{""stimulus"":""img/2to1/7.png"",""time"":754},{""stimulus"":""img/2to1/8.png"",""time"":862},{""stimulus"":""img/2to1/9.png"",""time"":972},{""stimulus"":""img/2to1/10.png"",""time"":1080},{""stimulus"":""img/2to1/11.png"",""time"":1188},{""stimulus"":""img/2to1/12.png"",""time"":1295}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","31","64101","0.0-5.0-1.13","","null","","img/1to3/1.png","null","212","391","0.5","0.5","1","3","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","32","65512","0.0-5.0-2.13","","","","","","212","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":110},{""stimulus"":""img/1to3/2.png"",""time"":219},{""stimulus"":""img/1to3/3.png"",""time"":327},{""stimulus"":""img/1to3/4.png"",""time"":435},{""stimulus"":""img/1to3/5.png"",""time"":545},{""stimulus"":""img/1to3/6.png"",""time"":652},{""stimulus"":""img/1to3/7.png"",""time"":762},{""stimulus"":""img/1to3/8.png"",""time"":870},{""stimulus"":""img/1to3/9.png"",""time"":978},{""stimulus"":""img/1to3/10.png"",""time"":1085},{""stimulus"":""img/1to3/11.png"",""time"":1195},{""stimulus"":""img/1to3/12.png"",""time"":1303}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","33","65885","0.0-5.0-1.14","","null","","img/3to2/1.png","null","211","359","0.5","0.5","3","2","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","34","67293","0.0-5.0-2.14","","","","","","211","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":215},{""stimulus"":""img/3to2/3.png"",""time"":324},{""stimulus"":""img/3to2/4.png"",""time"":434},{""stimulus"":""img/3to2/5.png"",""time"":541},{""stimulus"":""img/3to2/6.png"",""time"":648},{""stimulus"":""img/3to2/7.png"",""time"":758},{""stimulus"":""img/3to2/8.png"",""time"":866},{""stimulus"":""img/3to2/9.png"",""time"":974},{""stimulus"":""img/3to2/10.png"",""time"":1083},{""stimulus"":""img/3to2/11.png"",""time"":1192},{""stimulus"":""img/3to2/12.png"",""time"":1301}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","35","67361","0.0-5.0-1.15","","64","","img/2to1/1.png","1","210","638","0.5","0.5","2","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","36","68764","0.0-5.0-2.15","","","","","","210","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":103},{""stimulus"":""img/2to1/2.png"",""time"":211},{""stimulus"":""img/2to1/3.png"",""time"":320},{""stimulus"":""img/2to1/4.png"",""time"":428},{""stimulus"":""img/2to1/5.png"",""time"":537},{""stimulus"":""img/2to1/6.png"",""time"":645},{""stimulus"":""img/2to1/7.png"",""time"":754},{""stimulus"":""img/2to1/8.png"",""time"":862},{""stimulus"":""img/2to1/9.png"",""time"":971},{""stimulus"":""img/2to1/10.png"",""time"":1079},{""stimulus"":""img/2to1/11.png"",""time"":1188},{""stimulus"":""img/2to1/12.png"",""time"":1295}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","37","69073","0.0-5.0-1.16","","null","","img/1to3/1.png","null","209","302","0.5","0.5","1","3","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","38","70481","0.0-5.0-2.16","","","","","","209","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":108},{""stimulus"":""img/1to3/2.png"",""time"":216},{""stimulus"":""img/1to3/3.png"",""time"":325},{""stimulus"":""img/1to3/4.png"",""time"":432},{""stimulus"":""img/1to3/5.png"",""time"":539},{""stimulus"":""img/1to3/6.png"",""time"":648},{""stimulus"":""img/1to3/7.png"",""time"":757},{""stimulus"":""img/1to3/8.png"",""time"":866},{""stimulus"":""img/1to3/9.png"",""time"":973},{""stimulus"":""img/1to3/10.png"",""time"":1084},{""stimulus"":""img/1to3/11.png"",""time"":1191},{""stimulus"":""img/1to3/12.png"",""time"":1299}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","39","70730","0.0-5.0-1.17","","null","","img/3to2/1.png","null","208","245","0.5","0.5","3","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","40","72136","0.0-5.0-2.17","","","","","","208","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":105},{""stimulus"":""img/3to1/2.png"",""time"":212},{""stimulus"":""img/3to1/3.png"",""time"":321},{""stimulus"":""img/3to1/4.png"",""time"":431},{""stimulus"":""img/3to1/5.png"",""time"":539},{""stimulus"":""img/3to1/6.png"",""time"":647},{""stimulus"":""img/3to1/7.png"",""time"":755},{""stimulus"":""img/3to1/8.png"",""time"":865},{""stimulus"":""img/3to1/9.png"",""time"":971},{""stimulus"":""img/3to1/10.png"",""time"":1080},{""stimulus"":""img/3to1/11.png"",""time"":1189},{""stimulus"":""img/3to1/12.png"",""time"":1295}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","41","72459","0.0-5.0-1.18","","null","","img/1to3/1.png","null","207","317","0.5","0.5","1","2","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","42","73872","0.0-5.0-2.18","","","","","","207","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":109},{""stimulus"":""img/1to2/2.png"",""time"":217},{""stimulus"":""img/1to2/3.png"",""time"":326},{""stimulus"":""img/1to2/4.png"",""time"":433},{""stimulus"":""img/1to2/5.png"",""time"":543},{""stimulus"":""img/1to2/6.png"",""time"":651},{""stimulus"":""img/1to2/7.png"",""time"":758},{""stimulus"":""img/1to2/8.png"",""time"":866},{""stimulus"":""img/1to2/9.png"",""time"":975},{""stimulus"":""img/1to2/10.png"",""time"":1084},{""stimulus"":""img/1to2/11.png"",""time"":1193},{""stimulus"":""img/1to2/12.png"",""time"":1303}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","43","74024","0.0-5.0-1.19","","149","","img/2to1/1.png","2","206","559","0.5","0.5","2","3","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","44","75432","0.0-5.0-2.19","","","","","","206","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":110},{""stimulus"":""img/2to3/2.png"",""time"":217},{""stimulus"":""img/2to3/3.png"",""time"":324},{""stimulus"":""img/2to3/4.png"",""time"":434},{""stimulus"":""img/2to3/5.png"",""time"":540},{""stimulus"":""img/2to3/6.png"",""time"":651},{""stimulus"":""img/2to3/7.png"",""time"":759},{""stimulus"":""img/2to3/8.png"",""time"":869},{""stimulus"":""img/2to3/9.png"",""time"":976},{""stimulus"":""img/2to3/10.png"",""time"":1084},{""stimulus"":""img/2to3/11.png"",""time"":1191},{""stimulus"":""img/2to3/12.png"",""time"":1301}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","45","75851","0.0-5.0-1.20","","null","","img/3to2/1.png","null","205","416","0.5","0.5","3","2","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","46","77255","0.0-5.0-2.20","","","","","","205","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":216},{""stimulus"":""img/3to2/3.png"",""time"":323},{""stimulus"":""img/3to2/4.png"",""time"":432},{""stimulus"":""img/3to2/5.png"",""time"":540},{""stimulus"":""img/3to2/6.png"",""time"":648},{""stimulus"":""img/3to2/7.png"",""time"":756},{""stimulus"":""img/3to2/8.png"",""time"":864},{""stimulus"":""img/3to2/9.png"",""time"":970},{""stimulus"":""img/3to2/10.png"",""time"":1079},{""stimulus"":""img/3to2/11.png"",""time"":1188},{""stimulus"":""img/3to2/12.png"",""time"":1297}]","[]"
"","","","choice","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","47","77329","0.0-5.0-1.21","","73","","img/2to1/1.png","1","204","530","0.5","0.5","2","1","",""
"","","","","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","animation","48","78739","0.0-5.0-2.21","","","","","","204","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":111},{""stimulus"":""img/2to1/2.png"",""time"":218},{""stimulus"":""img/2to1/3.png"",""time"":327},{""stimulus"":""img/2to1/4.png"",""time"":434},{""stimulus"":""img/2to1/5.png"",""time"":541},{""stimulus"":""img/2to1/6.png"",""time"":651},{""stimulus"":""img/2to1/7.png"",""time"":759},{""stimulus"":""img/2to1/8.png"",""time"":867},{""stimulus"":""img/2to1/9.png"",""time"":976},{""stimulus"":""img/2to1/10.png"",""time"":1084},{""stimulus"":""img/2to1/11.png"",""time"":1193},{""stimulus"":""img/2to1/12.png"",""time"":1300}]","[]"
"","","","observe","63f78c9346da47f7f8f3aef9","bdp_cybrbll","Sun Apr 09 2023 16:44:46 GMT-0600 (Mountain Daylight Time)","457553","1","3","image-keyboard-response","49","79496","0.0-5.0-1.22","","null","","img/1to3/1.png","null","203","750","0.5","0.5","1","3","",""
