Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64128388beed359f6f3d534f,62ded68be9e12bf448a7ffdb,APPROVED,2023-03-16T02:48:43.356000Z,2023-03-16T03:25:53.851000Z,2023-03-16T12:38:04.804000,2023-03-16T03:25:54.492129Z,2231,70AE6036,18,"English, Hindi",29,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
64128516f7cfcade7715c3da,611401411bf1ede5a4d85bdc,APPROVED,2023-03-16T02:55:22.513000Z,2023-03-16T03:48:56.200000Z,2023-03-16T12:38:10.313000,2023-03-16T03:48:57.671374Z,3214,70AE6036,489,English,26,Female,White,United States,United States,United States,English,No,Part-Time
641285688be1183ef515c41b,60ce8efd3dc93c8607362691,APPROVED,2023-03-16T02:56:47.433000Z,2023-03-16T04:16:37.164000Z,2023-03-16T12:38:10.457000,2023-03-16T04:16:37.640741Z,4790,70AE6036,115,"English, Vietnamese",30,Female,Asian,Vietnam,United States,United States,Vietnamese,No,DATA_EXPIRED
641285fbfce0d8b2071e0a97,6401094035971e9972e06328,APPROVED,2023-03-16T02:59:16.865000Z,2023-03-16T04:28:53.826000Z,2023-03-16T12:38:04.953000,2023-03-16T04:28:54.250649Z,5377,70AE6036,100,English,42,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64128606fa8df17c026c382a,63e5c56c4ddeee504b9fa17f,APPROVED,2023-03-16T02:59:22.879000Z,2023-03-16T03:31:30.882000Z,2023-03-16T12:38:05.114000,2023-03-16T03:31:31.272578Z,1929,70AE6036,64,English,23,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
64128623b7ece60af97da110,611d4519393cabb9a4a46ebd,APPROVED,2023-03-16T03:01:24.315000Z,2023-03-16T04:09:03.414000Z,2023-03-16T12:38:05.269000,2023-03-16T04:09:03.780635Z,4060,70AE6036,245,English,32,Male,White,United States,United States,United States,English,No,Part-Time
64128794bcb8c2027bafbe04,5ec0aeb3d216ee36d856ead2,APPROVED,2023-03-16T03:06:23.033000Z,2023-03-16T04:04:41.834000Z,2023-03-16T12:38:05.422000,2023-03-16T04:04:42.264955Z,3499,70AE6036,165,English,20,Male,Asian,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6412880cd66197d9c3833f79,6110ac49fa97e0c2c87223a2,APPROVED,2023-03-16T03:08:20.668000Z,2023-03-16T04:31:19.428000Z,2023-03-16T12:38:10.586000,2023-03-16T04:31:19.980582Z,4979,70AE6036,59,English,20,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6412889092da2ab58950bb95,5bf0cb0411439b000168edda,APPROVED,2023-03-16T03:10:17.669000Z,2023-03-16T04:25:02.200000Z,2023-03-16T12:38:10.713000,2023-03-16T04:25:02.599614Z,4485,70AE6036,193,English,25,Female,Black,United States,United States,United States,English,Yes,Part-Time
6412889e0bce2db2eb61229b,636182d3f52ff78fc3f7de50,APPROVED,2023-03-16T03:10:32.076000Z,2023-03-16T03:53:47Z,2023-03-16T12:38:05.599000,2023-03-16T03:53:47.551385Z,2595,70AE6036,459,English,28,Male,Black,United States,United States,United States,English,No,Full-Time
641288b09e966d2b5f3afa92,62715bfe8dcc19e21152dce0,APPROVED,2023-03-16T03:12:43.554000Z,2023-03-16T04:16:58.296000Z,2023-03-16T12:38:05.779000,2023-03-16T04:16:58.682742Z,3855,70AE6036,128,English,26,Male,White,United States,United States,United States,English,No,Full-Time
641288b30f4017191bf87b40,63d7a0c6fe36d852418ac97a,APPROVED,2023-03-16T03:10:50.471000Z,2023-03-16T03:56:56.530000Z,2023-03-16T12:38:10.836000,2023-03-16T03:56:57.024073Z,2767,70AE6036,245,English,25,Female,White,United States,United States,United States,English,No,Part-Time
641289b292ef0c9f1c956bf5,63d89eb9781fd5479e5c175a,APPROVED,2023-03-16T03:15:03.220000Z,2023-03-16T04:23:44.488000Z,2023-03-16T12:38:05.945000,2023-03-16T04:23:44.919935Z,4122,70AE6036,50,English,34,Male,White,United States,United States,United States,English,No,Full-Time
641289c3dd1bf865bf3afa66,63d12f8c48b235842187c959,APPROVED,2023-03-16T03:15:20.708000Z,2023-03-16T03:57:36.751000Z,2023-03-16T12:38:10.965000,2023-03-16T03:57:37.109005Z,2537,70AE6036,246,English,18,Female,Black,United States,United States,United States,English,No,Part-Time
64128a366ebadc4c7adc4d83,63f807017a338dfff169fea8,APPROVED,2023-03-16T03:17:10.184000Z,2023-03-16T04:23:06.727000Z,2023-03-16T12:38:06.106000,2023-03-16T04:23:07.113030Z,3957,70AE6036,103,English,19,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64128ad1d35c8cf0c418861c,63e316f79fdeba5ba50385e1,APPROVED,2023-03-16T03:22:56.953000Z,2023-03-16T04:54:53.249000Z,2023-03-16T12:38:06.258000,2023-03-16T04:54:53.772319Z,5517,70AE6036,192,English,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
64128b442d38197413abf960,5ede9b80b8a141131edabbe1,APPROVED,2023-03-16T03:30:02.593000Z,2023-03-16T04:31:35.308000Z,2023-03-16T12:38:11.091000,2023-03-16T04:31:35.713624Z,3693,70AE6036,421,English,28,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
64128b59fac1e58261e2b44d,640377e3d569a80850182891,APPROVED,2023-03-16T03:22:07.656000Z,2023-03-16T04:05:48.721000Z,2023-03-16T12:38:06.901000,2023-03-16T04:05:49.032150Z,2622,70AE6036,36,English,21,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
64128b6fe09ad568ec95e485,5a983a931ade740001b8ea50,APPROVED,2023-03-16T03:22:28.791000Z,2023-03-16T04:10:44.526000Z,2023-03-16T12:38:11.217000,2023-03-16T04:10:44.902157Z,2896,70AE6036,140,English,30,Female,White,United States,United States,United States,English,No,Full-Time
64128b78e5721f35aa6867c6,64077ddd11208afe2bec171a,APPROVED,2023-03-16T03:25:34.783000Z,2023-03-16T04:25:41.960000Z,2023-03-16T12:38:07.044000,2023-03-16T04:25:42.320982Z,3608,70AE6036,29,English,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64128bf53b1bf951745354af,64015b86a1764cf737326eb7,APPROVED,2023-03-16T03:24:57.042000Z,2023-03-16T04:13:18.653000Z,2023-03-16T12:38:07.247000,2023-03-16T04:13:18.994441Z,2902,70AE6036,76,"English, Spanish",24,Male,Other,Chile,United States,United States,Spanish,No,Full-Time
64128c6c079e1d25d96c37e2,63fffd232a889b722046523c,APPROVED,2023-03-16T03:26:42.408000Z,2023-03-16T04:51:43.047000Z,2023-03-16T12:38:07.418000,2023-03-16T04:51:43.425155Z,5101,70AE6036,66,"English, Spanish",37,Male,White,Mexico,United States,United States,English,No,Unemployed (and job seeking)
64128c80c311cae0ff6867dc,63ecff07b619306f41db42fa,APPROVED,2023-03-16T03:27:52.909000Z,2023-03-16T04:29:42.066000Z,2023-03-16T12:38:07.575000,2023-03-16T04:29:42.496051Z,3710,70AE6036,249,English,32,Male,White,United States,United States,United States,English,No,Full-Time
64128c89bd1f41d91c2b76fa,63034df51d918e1e3b97e5ce,APPROVED,2023-03-16T03:27:08.515000Z,2023-03-16T04:48:06.840000Z,2023-03-16T12:38:07.736000,2023-03-16T04:48:07.286500Z,4859,70AE6036,151,English,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64128c9c42f8b82ba47da106,63d1834e69a637cd32f16634,APPROVED,2023-03-16T03:28:22.297000Z,2023-03-16T04:51:42.766000Z,2023-03-16T12:38:07.917000,2023-03-16T04:51:43.154311Z,5001,70AE6036,349,English,42,Male,White,United States,United States,United States,English,Yes,Part-Time
64128cd1e5721f35aa6867e1,6156a0460b95fa57be8312c4,APPROVED,2023-03-16T03:28:56.563000Z,2023-03-16T04:40:42.030000Z,2023-03-16T12:38:08.083000,2023-03-16T04:40:42.457079Z,4306,70AE6036,247,English,26,Male,White,United States,United States,United States,English,No,Other
64128ce21fd124273c2ced41,5f19fbbb7767270c32464eb5,APPROVED,2023-03-16T03:29:53.897000Z,2023-03-16T05:46:29.467000Z,2023-03-16T12:38:11.367000,2023-03-16T05:46:29.941079Z,8196,70AE6036,257,English,27,Female,Mixed,United States,United States,United States,Spanish,No,Full-Time
64128d235f64761e334d3963,6400f8f41e203f131c68b79f,APPROVED,2023-03-16T03:29:47.982000Z,2023-03-16T04:27:01.066000Z,2023-03-16T12:38:08.242000,2023-03-16T04:27:01.444287Z,3434,70AE6036,72,English,37,Male,Asian,United States,United States,United States,English,No,Full-Time
64128d59ccc5ab906f85c5ee,580777dd827ca10001db494b,APPROVED,2023-03-16T03:30:41.194000Z,2023-03-16T04:31:06.829000Z,2023-03-16T12:38:08.393000,2023-03-16T04:31:07.179239Z,3626,70AE6036,81,English,44,Male,Mixed,United States,United States,United States,English,No,Due to start a new job within the next month
64128d6f079e1d25d96c37ef,63d3fb1c82d319ac2f752d80,APPROVED,2023-03-16T03:31:00.927000Z,2023-03-16T05:54:19.306000Z,2023-03-16T12:38:11.501000,2023-03-16T05:54:20.610689Z,8599,70AE6036,224,English,24,Female,White,United States,United States,United States,English,No,Other
64128d8c128708d33abb59d9,63bc9e8cd8106f8d94c636d4,APPROVED,2023-03-16T03:31:28.513000Z,2023-03-16T04:32:58.081000Z,2023-03-16T12:38:11.625000,2023-03-16T04:32:58.438384Z,3690,70AE6036,219,English,27,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64128da7df7a49de86dc4d72,63d420b1d5b7dc6a3a4c50aa,APPROVED,2023-03-16T03:32:00.353000Z,2023-03-16T04:53:14.238000Z,2023-03-16T12:38:11.754000,2023-03-16T04:53:14.650226Z,4874,70AE6036,166,English,45,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64128de8de4c50895fcefacc,6276b88b3b4036b3f0ca289b,APPROVED,2023-03-16T03:33:09.685000Z,2023-03-16T04:43:25.082000Z,2023-03-16T12:38:08.547000,2023-03-16T04:43:25.469687Z,4216,70AE6036,266,English,43,Male,White,United States,United States,United States,English,No,Part-Time
64128e53128708d33abb59e7,604945573fc8844cdd15b9bf,APPROVED,2023-03-16T03:34:57.045000Z,2023-03-16T04:30:21.673000Z,2023-03-16T12:38:11.883000,2023-03-16T04:30:22.023998Z,3325,70AE6036,318,English,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
64128e77063f389ac83afa45,63fac97f0d4e8f6bfd753d90,APPROVED,2023-03-16T03:35:54.941000Z,2023-03-16T04:33:12.514000Z,2023-03-16T12:38:08.711000,2023-03-16T04:33:12.983646Z,3438,70AE6036,104,English,28,Male,Mixed,United States,United States,United States,English,No,Full-Time
64128f64b798ceecb1abf945,60fc9ce95a59b3400b38e2a7,APPROVED,2023-03-16T03:42:10.278000Z,2023-03-16T04:42:57.233000Z,2023-03-16T12:38:12.026000,2023-03-16T04:42:59.154187Z,3647,70AE6036,453,English,22,Female,White,United States,United States,United States,English,Yes,Part-Time
641290377f8b53896963d66a,63df609cf58947e964792bb6,APPROVED,2023-03-16T03:43:07.688000Z,2023-03-16T04:38:38.282000Z,2023-03-16T12:38:12.162000,2023-03-16T04:38:38.662434Z,3331,70AE6036,252,English,21,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64129113030a3559840a960e,6400e07f37c248e81cbc9d41,APPROVED,2023-03-16T03:46:31.672000Z,2023-03-16T04:37:04.672000Z,2023-03-16T12:38:12.295000,2023-03-16T04:37:05.127490Z,3033,70AE6036,119,English,41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64129169974517455d6867e8,63b6e5e23b31a38790ff1ce2,APPROVED,2023-03-16T03:53:20.639000Z,2023-03-16T04:42:59.229000Z,2023-03-16T12:38:12.429000,2023-03-16T04:42:59.630725Z,2979,70AE6036,270,English,43,Female,White,United States,United States,United States,English,No,Other
